﻿Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
08LC043,2,1968/07/21,5.587,
08LC043,2,1968/07/22,5.486,
08LC043,2,1968/07/23,5.386,
08LC043,2,1968/07/24,5.435,
08LC043,2,1968/07/25,5.435,
08LC043,2,1968/07/26,5.410,
08LC043,2,1968/07/27,5.282,
08LC043,2,1968/07/28,5.182,
08LC043,2,1968/07/29,5.081,
08LC043,2,1968/07/30,5.054,
08LC043,2,1968/07/31,5.005,
08LC043,2,1968/08/01,4.877,
08LC043,2,1968/08/02,4.825,
08LC043,2,1968/08/03,4.749,
08LC043,2,1968/08/04,4.673,
08LC043,2,1968/08/05,4.596,
08LC043,2,1968/08/06,4.520,
08LC043,2,1968/08/07,4.471,
08LC043,2,1968/08/08,4.395,
08LC043,2,1968/08/09,4.292,
08LC043,2,1968/08/10,4.215,
08LC043,2,1968/08/11,4.139,
08LC043,2,1968/08/12,4.063,
08LC043,2,1968/08/13,3.962,
08LC043,2,1968/08/14,3.886,
08LC043,2,1968/08/15,3.834,
08LC043,2,1968/08/16,3.810,
08LC043,2,1968/08/17,3.786,
08LC043,2,1968/08/18,3.758,
08LC043,2,1968/08/19,3.734,
08LC043,2,1968/08/20,3.734,
08LC043,2,1968/08/21,3.658,
08LC043,2,1968/08/22,3.606,
08LC043,2,1968/08/23,3.581,
08LC043,2,1968/08/24,3.581,
08LC043,2,1968/08/25,3.505,
08LC043,2,1968/08/26,3.505,
08LC043,2,1968/08/27,3.530,
08LC043,2,1968/08/28,3.530,
08LC043,2,1968/08/29,3.530,
08LC043,2,1968/08/30,3.557,
08LC043,2,1968/08/31,3.557,
08LC043,2,1968/09/01,3.557,
08LC043,2,1968/09/02,3.557,
08LC043,2,1968/09/03,3.606,
08LC043,2,1968/09/04,3.606,
08LC043,2,1968/09/05,3.606,
08LC043,2,1968/09/06,3.606,
08LC043,2,1968/09/07,3.630,
08LC043,2,1968/09/08,3.630,
08LC043,2,1968/09/09,3.630,
08LC043,2,1968/09/10,3.630,
08LC043,2,1968/09/11,3.630,
08LC043,2,1968/09/12,3.630,
08LC043,2,1968/09/13,3.630,
08LC043,2,1968/09/14,3.630,
08LC043,2,1968/09/15,3.630,
08LC043,2,1968/09/16,3.658,
08LC043,2,1968/09/17,3.658,
08LC043,2,1968/09/18,3.658,
08LC043,2,1968/09/19,3.658,
08LC043,2,1968/09/20,3.682,
08LC043,2,1968/09/21,3.709,
08LC043,2,1968/09/22,3.758,
08LC043,2,1968/09/23,3.758,
08LC043,2,1968/09/24,,
08LC043,2,1968/09/25,,
08LC043,2,1968/09/26,,
08LC043,2,1968/09/27,,
08LC043,2,1968/09/28,,
08LC043,2,1968/09/29,,
08LC043,2,1968/09/30,,
08LC043,2,1968/10/01,,
08LC043,2,1968/10/02,,
08LC043,2,1968/10/03,,
08LC043,2,1968/10/04,,
08LC043,2,1968/10/05,,
08LC043,2,1968/10/06,,
08LC043,2,1968/10/07,,
08LC043,2,1968/10/08,,
08LC043,2,1968/10/09,,
08LC043,2,1968/10/10,,
08LC043,2,1968/10/11,,
08LC043,2,1968/10/12,,
08LC043,2,1968/10/13,,
08LC043,2,1968/10/14,,
08LC043,2,1968/10/15,,
08LC043,2,1968/10/16,,
08LC043,2,1968/10/17,,
08LC043,2,1968/10/18,,
08LC043,2,1968/10/19,,
08LC043,2,1968/10/20,,
08LC043,2,1968/10/21,,
08LC043,2,1968/10/22,,
08LC043,2,1968/10/23,,
08LC043,2,1968/10/24,,
08LC043,2,1968/10/25,,
08LC043,2,1968/10/26,,
08LC043,2,1968/10/27,,
08LC043,2,1968/10/28,,
08LC043,2,1968/10/29,,
08LC043,2,1968/10/30,,
08LC043,2,1968/10/31,,
08LC043,2,1968/11/01,,
08LC043,2,1968/11/02,,
08LC043,2,1968/11/03,,
08LC043,2,1968/11/04,,
08LC043,2,1968/11/05,,
08LC043,2,1968/11/06,,
08LC043,2,1968/11/07,,
08LC043,2,1968/11/08,,
08LC043,2,1968/11/09,,
08LC043,2,1968/11/10,,
08LC043,2,1968/11/11,,
08LC043,2,1968/11/12,,
08LC043,2,1968/11/13,,
08LC043,2,1968/11/14,,
08LC043,2,1968/11/15,,
08LC043,2,1968/11/16,,
08LC043,2,1968/11/17,,
08LC043,2,1968/11/18,,
08LC043,2,1968/11/19,,
08LC043,2,1968/11/20,,
08LC043,2,1968/11/21,,
08LC043,2,1968/11/22,,
08LC043,2,1968/11/23,,
08LC043,2,1968/11/24,,
08LC043,2,1968/11/25,,
08LC043,2,1968/11/26,,
08LC043,2,1968/11/27,,
08LC043,2,1968/11/28,,
08LC043,2,1968/11/29,,
08LC043,2,1968/11/30,,
08LC043,2,1968/12/01,,
08LC043,2,1968/12/02,,
08LC043,2,1968/12/03,,
08LC043,2,1968/12/04,,
08LC043,2,1968/12/05,,
08LC043,2,1968/12/06,,
08LC043,2,1968/12/07,,
08LC043,2,1968/12/08,,
08LC043,2,1968/12/09,,
08LC043,2,1968/12/10,,
08LC043,2,1968/12/11,,
08LC043,2,1968/12/12,,
08LC043,2,1968/12/13,,
08LC043,2,1968/12/14,,
08LC043,2,1968/12/15,,
08LC043,2,1968/12/16,,
08LC043,2,1968/12/17,,
08LC043,2,1968/12/18,,
08LC043,2,1968/12/19,,
08LC043,2,1968/12/20,,
08LC043,2,1968/12/21,,
08LC043,2,1968/12/22,,
08LC043,2,1968/12/23,,
08LC043,2,1968/12/24,,
08LC043,2,1968/12/25,,
08LC043,2,1968/12/26,,
08LC043,2,1968/12/27,,
08LC043,2,1968/12/28,,
08LC043,2,1968/12/29,,
08LC043,2,1968/12/30,,
08LC043,2,1968/12/31,,
08LC043,2,1969/01/01,,
08LC043,2,1969/01/02,,
08LC043,2,1969/01/03,,
08LC043,2,1969/01/04,,
08LC043,2,1969/01/05,,
08LC043,2,1969/01/06,,
08LC043,2,1969/01/07,,
08LC043,2,1969/01/08,,
08LC043,2,1969/01/09,,
08LC043,2,1969/01/10,,
08LC043,2,1969/01/11,,
08LC043,2,1969/01/12,,
08LC043,2,1969/01/13,,
08LC043,2,1969/01/14,,
08LC043,2,1969/01/15,,
08LC043,2,1969/01/16,,
08LC043,2,1969/01/17,,
08LC043,2,1969/01/18,,
08LC043,2,1969/01/19,,
08LC043,2,1969/01/20,,
08LC043,2,1969/01/21,,
08LC043,2,1969/01/22,,
08LC043,2,1969/01/23,,
08LC043,2,1969/01/24,,
08LC043,2,1969/01/25,,
08LC043,2,1969/01/26,,
08LC043,2,1969/01/27,,
08LC043,2,1969/01/28,,
08LC043,2,1969/01/29,,
08LC043,2,1969/01/30,,
08LC043,2,1969/01/31,,
08LC043,2,1969/02/01,,
08LC043,2,1969/02/02,,
08LC043,2,1969/02/03,,
08LC043,2,1969/02/04,,
08LC043,2,1969/02/05,,
08LC043,2,1969/02/06,,
08LC043,2,1969/02/07,,
08LC043,2,1969/02/08,,
08LC043,2,1969/02/09,,
08LC043,2,1969/02/10,,
08LC043,2,1969/02/11,,
08LC043,2,1969/02/12,,
08LC043,2,1969/02/13,,
08LC043,2,1969/02/14,,
08LC043,2,1969/02/15,,
08LC043,2,1969/02/16,,
08LC043,2,1969/02/17,,
08LC043,2,1969/02/18,,
08LC043,2,1969/02/19,,
08LC043,2,1969/02/20,,
08LC043,2,1969/02/21,,
08LC043,2,1969/02/22,,
08LC043,2,1969/02/23,,
08LC043,2,1969/02/24,,
08LC043,2,1969/02/25,,
08LC043,2,1969/02/26,,
08LC043,2,1969/02/27,,
08LC043,2,1969/02/28,,
08LC043,2,1969/03/01,,
08LC043,2,1969/03/02,,
08LC043,2,1969/03/03,,
08LC043,2,1969/03/04,,
08LC043,2,1969/03/05,,
08LC043,2,1969/03/06,,
08LC043,2,1969/03/07,,
08LC043,2,1969/03/08,,
08LC043,2,1969/03/09,,
08LC043,2,1969/03/10,,
08LC043,2,1969/03/11,,
08LC043,2,1969/03/12,,
08LC043,2,1969/03/13,,
08LC043,2,1969/03/14,,
08LC043,2,1969/03/15,,
08LC043,2,1969/03/16,,
08LC043,2,1969/03/17,,
08LC043,2,1969/03/18,,
08LC043,2,1969/03/19,,
08LC043,2,1969/03/20,,
08LC043,2,1969/03/21,,
08LC043,2,1969/03/22,,
08LC043,2,1969/03/23,,
08LC043,2,1969/03/24,,
08LC043,2,1969/03/25,,
08LC043,2,1969/03/26,,
08LC043,2,1969/03/27,,
08LC043,2,1969/03/28,,
08LC043,2,1969/03/29,,
08LC043,2,1969/03/30,,
08LC043,2,1969/03/31,,
08LC043,2,1969/04/01,,
08LC043,2,1969/04/02,,
08LC043,2,1969/04/03,,
08LC043,2,1969/04/04,,
08LC043,2,1969/04/05,,
08LC043,2,1969/04/06,,
08LC043,2,1969/04/07,,
08LC043,2,1969/04/08,,
08LC043,2,1969/04/09,,
08LC043,2,1969/04/10,,
08LC043,2,1969/04/11,,
08LC043,2,1969/04/12,,
08LC043,2,1969/04/13,,
08LC043,2,1969/04/14,,
08LC043,2,1969/04/15,,
08LC043,2,1969/04/16,,
08LC043,2,1969/04/17,,
08LC043,2,1969/04/18,,
08LC043,2,1969/04/19,,
08LC043,2,1969/04/20,,
08LC043,2,1969/04/21,,
08LC043,2,1969/04/22,,
08LC043,2,1969/04/23,,
08LC043,2,1969/04/24,,
08LC043,2,1969/04/25,,
08LC043,2,1969/04/26,,
08LC043,2,1969/04/27,,
08LC043,2,1969/04/28,,
08LC043,2,1969/04/29,,
08LC043,2,1969/04/30,,
08LC043,2,1969/05/01,,
08LC043,2,1969/05/02,,
08LC043,2,1969/05/03,,
08LC043,2,1969/05/04,,
08LC043,2,1969/05/05,,
08LC043,2,1969/05/06,,
08LC043,2,1969/05/07,5.944,
08LC043,2,1969/05/08,5.944,
08LC043,2,1969/05/09,5.944,
08LC043,2,1969/05/10,5.944,
08LC043,2,1969/05/11,5.944,
08LC043,2,1969/05/12,5.944,
08LC043,2,1969/05/13,5.944,
08LC043,2,1969/05/14,5.944,
08LC043,2,1969/05/15,5.944,
08LC043,2,1969/05/16,5.944,
08LC043,2,1969/05/17,5.892,
08LC043,2,1969/05/18,5.892,
08LC043,2,1969/05/19,5.892,
08LC043,2,1969/05/20,5.892,
08LC043,2,1969/05/21,5.892,
08LC043,2,1969/05/22,5.892,
08LC043,2,1969/05/23,5.892,
08LC043,2,1969/05/24,5.892,
08LC043,2,1969/05/25,5.892,
08LC043,2,1969/05/26,5.892,
08LC043,2,1969/05/27,5.892,
08LC043,2,1969/05/28,5.892,
08LC043,2,1969/05/29,5.892,
08LC043,2,1969/05/30,5.892,
08LC043,2,1969/05/31,5.892,
08LC043,2,1969/06/01,5.867,
08LC043,2,1969/06/02,5.867,
08LC043,2,1969/06/03,5.867,
08LC043,2,1969/06/04,5.867,
08LC043,2,1969/06/05,5.867,
08LC043,2,1969/06/06,5.867,
08LC043,2,1969/06/07,5.855,
08LC043,2,1969/06/08,5.855,
08LC043,2,1969/06/09,5.867,
08LC043,2,1969/06/10,5.843,
08LC043,2,1969/06/11,5.816,
08LC043,2,1969/06/12,5.791,
08LC043,2,1969/06/13,5.791,
08LC043,2,1969/06/14,5.791,
08LC043,2,1969/06/15,5.791,
08LC043,2,1969/06/16,5.639,
08LC043,2,1969/06/17,5.587,
08LC043,2,1969/06/18,5.538,
08LC043,2,1969/06/19,5.486,
08LC043,2,1969/06/20,5.486,
08LC043,2,1969/06/21,5.410,
08LC043,2,1969/06/22,5.358,
08LC043,2,1969/06/23,5.310,
08LC043,2,1969/06/24,5.282,
08LC043,2,1969/06/25,5.282,
08LC043,2,1969/06/26,5.282,
08LC043,2,1969/06/27,5.282,
08LC043,2,1969/06/28,5.334,
08LC043,2,1969/06/29,5.334,
08LC043,2,1969/06/30,5.358,
08LC043,2,1969/07/01,5.386,
08LC043,2,1969/07/02,5.386,
08LC043,2,1969/07/03,5.410,
08LC043,2,1969/07/04,5.486,
08LC043,2,1969/07/05,5.486,
08LC043,2,1969/07/06,5.486,
08LC043,2,1969/07/07,5.486,
08LC043,2,1969/07/08,5.538,
08LC043,2,1969/07/09,5.538,
08LC043,2,1969/07/10,5.538,
08LC043,2,1969/07/11,5.587,
08LC043,2,1969/07/12,5.587,
08LC043,2,1969/07/13,5.587,
08LC043,2,1969/07/14,5.587,
08LC043,2,1969/07/15,5.587,
08LC043,2,1969/07/16,5.538,
08LC043,2,1969/07/17,5.511,
08LC043,2,1969/07/18,5.486,
08LC043,2,1969/07/19,5.435,
08LC043,2,1969/07/20,5.386,
08LC043,2,1969/07/21,5.310,
08LC043,2,1969/07/22,5.258,
08LC043,2,1969/07/23,5.182,
08LC043,2,1969/07/24,5.130,
08LC043,2,1969/07/25,5.081,
08LC043,2,1969/07/26,5.029,
08LC043,2,1969/07/27,4.929,
08LC043,2,1969/07/28,4.877,
08LC043,2,1969/07/29,4.825,
08LC043,2,1969/07/30,4.749,
08LC043,2,1969/07/31,4.700,
08LC043,2,1969/08/01,4.624,
08LC043,2,1969/08/02,4.572,
08LC043,2,1969/08/03,4.496,
08LC043,2,1969/08/04,4.444,
08LC043,2,1969/08/05,4.368,
08LC043,2,1969/08/06,4.319,
08LC043,2,1969/08/07,4.240,
08LC043,2,1969/08/08,4.167,
08LC043,2,1969/08/09,4.090,
08LC043,2,1969/08/10,4.090,
08LC043,2,1969/08/11,4.014,
08LC043,2,1969/08/12,3.962,
08LC043,2,1969/08/13,3.911,
08LC043,2,1969/08/14,3.862,
08LC043,2,1969/08/15,3.786,
08LC043,2,1969/08/16,3.734,
08LC043,2,1969/08/17,3.658,
08LC043,2,1969/08/18,3.606,
08LC043,2,1969/08/19,3.530,
08LC043,2,1969/08/20,3.453,
08LC043,2,1969/08/21,3.405,
08LC043,2,1969/08/22,3.353,
08LC043,2,1969/08/23,3.252,
08LC043,2,1969/08/24,3.200,
08LC043,2,1969/08/25,3.124,
08LC043,2,1969/08/26,3.048,
08LC043,2,1969/08/27,2.972,
08LC043,2,1969/08/28,2.920,
08LC043,2,1969/08/29,2.871,
08LC043,2,1969/08/30,2.819,
08LC043,2,1969/08/31,2.743,
08LC043,2,1969/09/01,2.691,
08LC043,2,1969/09/02,2.643,
08LC043,2,1969/09/03,2.566,
08LC043,2,1969/09/04,2.515,
08LC043,2,1969/09/05,2.463,
08LC043,2,1969/09/06,2.438,
08LC043,2,1969/09/07,2.387,
08LC043,2,1969/09/08,2.362,
08LC043,2,1969/09/09,2.310,
08LC043,2,1969/09/10,2.286,
08LC043,2,1969/09/11,2.262,
08LC043,2,1969/09/12,2.234,
08LC043,2,1969/09/13,2.158,
08LC043,2,1969/09/14,2.134,
08LC043,2,1969/09/15,2.082,
08LC043,2,1969/09/16,2.033,
08LC043,2,1969/09/17,1.981,
08LC043,2,1969/09/18,1.957,
08LC043,2,1969/09/19,1.905,
08LC043,2,1969/09/20,1.881,
08LC043,2,1969/09/21,,
08LC043,2,1969/09/22,,
08LC043,2,1969/09/23,,
08LC043,2,1969/09/24,,
08LC043,2,1969/09/25,,
08LC043,2,1969/09/26,,
08LC043,2,1969/09/27,,
08LC043,2,1969/09/28,,
08LC043,2,1969/09/29,,
08LC043,2,1969/09/30,,
08LC043,2,1969/10/01,,
08LC043,2,1969/10/02,,
08LC043,2,1969/10/03,,
08LC043,2,1969/10/04,,
08LC043,2,1969/10/05,,
08LC043,2,1969/10/06,,
08LC043,2,1969/10/07,,
08LC043,2,1969/10/08,,
08LC043,2,1969/10/09,,
08LC043,2,1969/10/10,,
08LC043,2,1969/10/11,,
08LC043,2,1969/10/12,,
08LC043,2,1969/10/13,,
08LC043,2,1969/10/14,,
08LC043,2,1969/10/15,,
08LC043,2,1969/10/16,,
08LC043,2,1969/10/17,,
08LC043,2,1969/10/18,,
08LC043,2,1969/10/19,,
08LC043,2,1969/10/20,,
08LC043,2,1969/10/21,,
08LC043,2,1969/10/22,,
08LC043,2,1969/10/23,,
08LC043,2,1969/10/24,,
08LC043,2,1969/10/25,,
08LC043,2,1969/10/26,,
08LC043,2,1969/10/27,,
08LC043,2,1969/10/28,,
08LC043,2,1969/10/29,,
08LC043,2,1969/10/30,,
08LC043,2,1969/10/31,,
08LC043,2,1969/11/01,,
08LC043,2,1969/11/02,,
08LC043,2,1969/11/03,,
08LC043,2,1969/11/04,,
08LC043,2,1969/11/05,,
08LC043,2,1969/11/06,,
08LC043,2,1969/11/07,,
08LC043,2,1969/11/08,,
08LC043,2,1969/11/09,,
08LC043,2,1969/11/10,,
08LC043,2,1969/11/11,,
08LC043,2,1969/11/12,,
08LC043,2,1969/11/13,,
08LC043,2,1969/11/14,,
08LC043,2,1969/11/15,,
08LC043,2,1969/11/16,,
08LC043,2,1969/11/17,,
08LC043,2,1969/11/18,,
08LC043,2,1969/11/19,,
08LC043,2,1969/11/20,,
08LC043,2,1969/11/21,,
08LC043,2,1969/11/22,,
08LC043,2,1969/11/23,,
08LC043,2,1969/11/24,,
08LC043,2,1969/11/25,,
08LC043,2,1969/11/26,,
08LC043,2,1969/11/27,,
08LC043,2,1969/11/28,,
08LC043,2,1969/11/29,,
08LC043,2,1969/11/30,,
08LC043,2,1969/12/01,,
08LC043,2,1969/12/02,,
08LC043,2,1969/12/03,,
08LC043,2,1969/12/04,,
08LC043,2,1969/12/05,,
08LC043,2,1969/12/06,,
08LC043,2,1969/12/07,,
08LC043,2,1969/12/08,,
08LC043,2,1969/12/09,,
08LC043,2,1969/12/10,,
08LC043,2,1969/12/11,,
08LC043,2,1969/12/12,,
08LC043,2,1969/12/13,,
08LC043,2,1969/12/14,,
08LC043,2,1969/12/15,,
08LC043,2,1969/12/16,,
08LC043,2,1969/12/17,,
08LC043,2,1969/12/18,,
08LC043,2,1969/12/19,,
08LC043,2,1969/12/20,,
08LC043,2,1969/12/21,,
08LC043,2,1969/12/22,,
08LC043,2,1969/12/23,,
08LC043,2,1969/12/24,,
08LC043,2,1969/12/25,,
08LC043,2,1969/12/26,,
08LC043,2,1969/12/27,,
08LC043,2,1969/12/28,,
08LC043,2,1969/12/29,,
08LC043,2,1969/12/30,,
08LC043,2,1969/12/31,,
08LC043,2,1970/01/01,,
08LC043,2,1970/01/02,,
08LC043,2,1970/01/03,,
08LC043,2,1970/01/04,,
08LC043,2,1970/01/05,,
08LC043,2,1970/01/06,,
08LC043,2,1970/01/07,,
08LC043,2,1970/01/08,,
08LC043,2,1970/01/09,,
08LC043,2,1970/01/10,,
08LC043,2,1970/01/11,,
08LC043,2,1970/01/12,,
08LC043,2,1970/01/13,,
08LC043,2,1970/01/14,,
08LC043,2,1970/01/15,,
08LC043,2,1970/01/16,,
08LC043,2,1970/01/17,,
08LC043,2,1970/01/18,,
08LC043,2,1970/01/19,,
08LC043,2,1970/01/20,,
08LC043,2,1970/01/21,,
08LC043,2,1970/01/22,,
08LC043,2,1970/01/23,,
08LC043,2,1970/01/24,,
08LC043,2,1970/01/25,,
08LC043,2,1970/01/26,,
08LC043,2,1970/01/27,,
08LC043,2,1970/01/28,,
08LC043,2,1970/01/29,,
08LC043,2,1970/01/30,,
08LC043,2,1970/01/31,,
08LC043,2,1970/02/01,,
08LC043,2,1970/02/02,,
08LC043,2,1970/02/03,,
08LC043,2,1970/02/04,,
08LC043,2,1970/02/05,,
08LC043,2,1970/02/06,,
08LC043,2,1970/02/07,,
08LC043,2,1970/02/08,,
08LC043,2,1970/02/09,,
08LC043,2,1970/02/10,,
08LC043,2,1970/02/11,,
08LC043,2,1970/02/12,,
08LC043,2,1970/02/13,,
08LC043,2,1970/02/14,,
08LC043,2,1970/02/15,,
08LC043,2,1970/02/16,,
08LC043,2,1970/02/17,,
08LC043,2,1970/02/18,,
08LC043,2,1970/02/19,,
08LC043,2,1970/02/20,,
08LC043,2,1970/02/21,,
08LC043,2,1970/02/22,,
08LC043,2,1970/02/23,,
08LC043,2,1970/02/24,,
08LC043,2,1970/02/25,,
08LC043,2,1970/02/26,,
08LC043,2,1970/02/27,,
08LC043,2,1970/02/28,,
08LC043,2,1970/03/01,,
08LC043,2,1970/03/02,,
08LC043,2,1970/03/03,,
08LC043,2,1970/03/04,,
08LC043,2,1970/03/05,,
08LC043,2,1970/03/06,,
08LC043,2,1970/03/07,,
08LC043,2,1970/03/08,,
08LC043,2,1970/03/09,,
08LC043,2,1970/03/10,,
08LC043,2,1970/03/11,,
08LC043,2,1970/03/12,,
08LC043,2,1970/03/13,,
08LC043,2,1970/03/14,,
08LC043,2,1970/03/15,,
08LC043,2,1970/03/16,,
08LC043,2,1970/03/17,,
08LC043,2,1970/03/18,,
08LC043,2,1970/03/19,,
08LC043,2,1970/03/20,,
08LC043,2,1970/03/21,,
08LC043,2,1970/03/22,,
08LC043,2,1970/03/23,,
08LC043,2,1970/03/24,,
08LC043,2,1970/03/25,,
08LC043,2,1970/03/26,,
08LC043,2,1970/03/27,,
08LC043,2,1970/03/28,,
08LC043,2,1970/03/29,,
08LC043,2,1970/03/30,,
08LC043,2,1970/03/31,,
08LC043,2,1970/04/01,,
08LC043,2,1970/04/02,,
08LC043,2,1970/04/03,,
08LC043,2,1970/04/04,,
08LC043,2,1970/04/05,,
08LC043,2,1970/04/06,,
08LC043,2,1970/04/07,,
08LC043,2,1970/04/08,,
08LC043,2,1970/04/09,,
08LC043,2,1970/04/10,,
08LC043,2,1970/04/11,,
08LC043,2,1970/04/12,,
08LC043,2,1970/04/13,,
08LC043,2,1970/04/14,,
08LC043,2,1970/04/15,,
08LC043,2,1970/04/16,,
08LC043,2,1970/04/17,,
08LC043,2,1970/04/18,,
08LC043,2,1970/04/19,,
08LC043,2,1970/04/20,,
08LC043,2,1970/04/21,,
08LC043,2,1970/04/22,,
08LC043,2,1970/04/23,,
08LC043,2,1970/04/24,,
08LC043,2,1970/04/25,,
08LC043,2,1970/04/26,,
08LC043,2,1970/04/27,,
08LC043,2,1970/04/28,,
08LC043,2,1970/04/29,,
08LC043,2,1970/04/30,,
08LC043,2,1970/05/01,,
08LC043,2,1970/05/02,,
08LC043,2,1970/05/03,,
08LC043,2,1970/05/04,,
08LC043,2,1970/05/05,,
08LC043,2,1970/05/06,,
08LC043,2,1970/05/07,,
08LC043,2,1970/05/08,,
08LC043,2,1970/05/09,,
08LC043,2,1970/05/10,,
08LC043,2,1970/05/11,,
08LC043,2,1970/05/12,,
08LC043,2,1970/05/13,,
08LC043,2,1970/05/14,,
08LC043,2,1970/05/15,,
08LC043,2,1970/05/16,,
08LC043,2,1970/05/17,,
08LC043,2,1970/05/18,,
08LC043,2,1970/05/19,,
08LC043,2,1970/05/20,,
08LC043,2,1970/05/21,,
08LC043,2,1970/05/22,3.734,
08LC043,2,1970/05/23,3.810,
08LC043,2,1970/05/24,3.962,
08LC043,2,1970/05/25,4.063,
08LC043,2,1970/05/26,4.167,
08LC043,2,1970/05/27,4.240,
08LC043,2,1970/05/28,4.240,
08LC043,2,1970/05/29,4.267,
08LC043,2,1970/05/30,4.319,
08LC043,2,1970/05/31,4.420,
08LC043,2,1970/06/01,4.471,
08LC043,2,1970/06/02,4.520,
08LC043,2,1970/06/03,4.572,
08LC043,2,1970/06/04,4.624,
08LC043,2,1970/06/05,4.673,
08LC043,2,1970/06/06,4.749,
08LC043,2,1970/06/07,4.776,
08LC043,2,1970/06/08,4.825,
08LC043,2,1970/06/09,4.849,
08LC043,2,1970/06/10,4.877,
08LC043,2,1970/06/11,4.901,
08LC043,2,1970/06/12,4.929,
08LC043,2,1970/06/13,4.953,
08LC043,2,1970/06/14,5.005,
08LC043,2,1970/06/15,5.081,
08LC043,2,1970/06/16,5.182,
08LC043,2,1970/06/17,5.233,
08LC043,2,1970/06/18,5.233,
08LC043,2,1970/06/19,5.258,
08LC043,2,1970/06/20,5.258,
08LC043,2,1970/06/21,5.258,
08LC043,2,1970/06/22,5.310,
08LC043,2,1970/06/23,5.310,
08LC043,2,1970/06/24,5.310,
08LC043,2,1970/06/25,5.310,
08LC043,2,1970/06/26,5.310,
08LC043,2,1970/06/27,5.310,
08LC043,2,1970/06/28,5.334,
08LC043,2,1970/06/29,5.334,
08LC043,2,1970/06/30,5.334,
08LC043,2,1970/07/01,5.310,
08LC043,2,1970/07/02,5.282,
08LC043,2,1970/07/03,5.233,
08LC043,2,1970/07/04,5.182,
08LC043,2,1970/07/05,5.081,
08LC043,2,1970/07/06,5.029,
08LC043,2,1970/07/07,4.953,
08LC043,2,1970/07/08,4.877,
08LC043,2,1970/07/09,4.776,
08LC043,2,1970/07/10,4.724,
08LC043,2,1970/07/11,4.700,
08LC043,2,1970/07/12,4.596,
08LC043,2,1970/07/13,4.520,
08LC043,2,1970/07/14,4.444,
08LC043,2,1970/07/15,4.368,
08LC043,2,1970/07/16,4.267,
08LC043,2,1970/07/17,4.240,
08LC043,2,1970/07/18,4.167,
08LC043,2,1970/07/19,4.093,
08LC043,2,1970/07/20,4.014,
08LC043,2,1970/07/21,3.935,
08LC043,2,1970/07/22,3.862,
08LC043,2,1970/07/23,3.810,
08LC043,2,1970/07/24,3.758,
08LC043,2,1970/07/25,3.658,
08LC043,2,1970/07/26,3.557,
08LC043,2,1970/07/27,3.530,
08LC043,2,1970/07/28,3.505,
08LC043,2,1970/07/29,3.481,
08LC043,2,1970/07/30,3.429,
08LC043,2,1970/07/31,3.353,
