﻿Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
11AB094,2,1963/12/14,,
11AB094,2,1963/12/15,,
11AB094,2,1963/12/16,,
11AB094,2,1963/12/17,,
11AB094,2,1963/12/18,,
11AB094,2,1963/12/19,,
11AB094,2,1963/12/20,,
11AB094,2,1963/12/21,,
11AB094,2,1963/12/22,,
11AB094,2,1963/12/23,,
11AB094,2,1963/12/24,,
11AB094,2,1963/12/25,,
11AB094,2,1963/12/26,,
11AB094,2,1963/12/27,,
11AB094,2,1963/12/28,,
11AB094,2,1963/12/29,,
11AB094,2,1963/12/30,,
11AB094,2,1963/12/31,,
11AB094,2,1964/01/01,,
11AB094,2,1964/01/02,,
11AB094,2,1964/01/03,,
11AB094,2,1964/01/04,,
11AB094,2,1964/01/05,,
11AB094,2,1964/01/06,,
11AB094,2,1964/01/07,,
11AB094,2,1964/01/08,,
11AB094,2,1964/01/09,,
11AB094,2,1964/01/10,,
11AB094,2,1964/01/11,,
11AB094,2,1964/01/12,,
11AB094,2,1964/01/13,,
11AB094,2,1964/01/14,,
11AB094,2,1964/01/15,,
11AB094,2,1964/01/16,,
11AB094,2,1964/01/17,,
11AB094,2,1964/01/18,,
11AB094,2,1964/01/19,,
11AB094,2,1964/01/20,,
11AB094,2,1964/01/21,,
11AB094,2,1964/01/22,,
11AB094,2,1964/01/23,,
11AB094,2,1964/01/24,,
11AB094,2,1964/01/25,,
11AB094,2,1964/01/26,,
11AB094,2,1964/01/27,,
11AB094,2,1964/01/28,,
11AB094,2,1964/01/29,,
11AB094,2,1964/01/30,,
11AB094,2,1964/01/31,,
11AB094,2,1964/02/01,,
11AB094,2,1964/02/02,,
11AB094,2,1964/02/03,,
11AB094,2,1964/02/04,,
11AB094,2,1964/02/05,,
11AB094,2,1964/02/06,,
11AB094,2,1964/02/07,,
11AB094,2,1964/02/08,,
11AB094,2,1964/02/09,,
11AB094,2,1964/02/10,,
11AB094,2,1964/02/11,,
11AB094,2,1964/02/12,,
11AB094,2,1964/02/13,,
11AB094,2,1964/02/14,,
11AB094,2,1964/02/15,,
11AB094,2,1964/02/16,,
11AB094,2,1964/02/17,,
11AB094,2,1964/02/18,,
11AB094,2,1964/02/19,,
11AB094,2,1964/02/20,,
11AB094,2,1964/02/21,,
11AB094,2,1964/02/22,,
11AB094,2,1964/02/23,,
11AB094,2,1964/02/24,,
11AB094,2,1964/02/25,,
11AB094,2,1964/02/26,,
11AB094,2,1964/02/27,,
11AB094,2,1964/02/28,,
11AB094,2,1964/02/29,1134.831,E
11AB094,2,1964/03/01,,
11AB094,2,1964/03/02,,
11AB094,2,1964/03/03,,
11AB094,2,1964/03/04,,
11AB094,2,1964/03/05,,
11AB094,2,1964/03/06,1134.841,
11AB094,2,1964/03/07,,
11AB094,2,1964/03/08,,
11AB094,2,1964/03/09,,
11AB094,2,1964/03/10,,
11AB094,2,1964/03/11,,
11AB094,2,1964/03/12,,
11AB094,2,1964/03/13,,
11AB094,2,1964/03/14,,
11AB094,2,1964/03/15,,
11AB094,2,1964/03/16,1134.962,
11AB094,2,1964/03/17,,
11AB094,2,1964/03/18,,
11AB094,2,1964/03/19,,
11AB094,2,1964/03/20,,
11AB094,2,1964/03/21,,
11AB094,2,1964/03/22,,
11AB094,2,1964/03/23,,
11AB094,2,1964/03/24,,
11AB094,2,1964/03/25,,
11AB094,2,1964/03/26,,
11AB094,2,1964/03/27,1135.572,
11AB094,2,1964/03/28,,
11AB094,2,1964/03/29,,
11AB094,2,1964/03/30,,
11AB094,2,1964/03/31,1135.746,E
11AB094,2,1964/04/01,,
11AB094,2,1964/04/02,,
11AB094,2,1964/04/03,,
11AB094,2,1964/04/04,,
11AB094,2,1964/04/05,,
11AB094,2,1964/04/06,1136.044,
11AB094,2,1964/04/07,,
11AB094,2,1964/04/08,,
11AB094,2,1964/04/09,,
11AB094,2,1964/04/10,,
11AB094,2,1964/04/11,,
11AB094,2,1964/04/12,,
11AB094,2,1964/04/13,,
11AB094,2,1964/04/14,,
11AB094,2,1964/04/15,,
11AB094,2,1964/04/16,1136.517,
11AB094,2,1964/04/17,,
11AB094,2,1964/04/18,,
11AB094,2,1964/04/19,,
11AB094,2,1964/04/20,,
11AB094,2,1964/04/21,,
11AB094,2,1964/04/22,,
11AB094,2,1964/04/23,,
11AB094,2,1964/04/24,,
11AB094,2,1964/04/25,,
11AB094,2,1964/04/26,1136.578,
11AB094,2,1964/04/27,,
11AB094,2,1964/04/28,,
11AB094,2,1964/04/29,1135.938,
11AB094,2,1964/04/30,1136.020,E
11AB094,2,1964/05/01,,
11AB094,2,1964/05/02,,
11AB094,2,1964/05/03,,
11AB094,2,1964/05/04,,
11AB094,2,1964/05/05,,
11AB094,2,1964/05/06,1136.517,
11AB094,2,1964/05/07,,
11AB094,2,1964/05/08,,
11AB094,2,1964/05/09,,
11AB094,2,1964/05/10,,
11AB094,2,1964/05/11,,
11AB094,2,1964/05/12,,
11AB094,2,1964/05/13,,
11AB094,2,1964/05/14,,
11AB094,2,1964/05/15,1136.608,
11AB094,2,1964/05/16,1136.599,E
11AB094,2,1964/05/17,,
11AB094,2,1964/05/18,,
11AB094,2,1964/05/19,,
11AB094,2,1964/05/20,,
11AB094,2,1964/05/21,,
11AB094,2,1964/05/22,,
11AB094,2,1964/05/23,,
11AB094,2,1964/05/24,,
11AB094,2,1964/05/25,,
11AB094,2,1964/05/26,1136.547,
11AB094,2,1964/05/27,1136.538,E
11AB094,2,1964/05/28,,
11AB094,2,1964/05/29,,
11AB094,2,1964/05/30,,
11AB094,2,1964/05/31,1136.477,E
11AB094,2,1964/06/01,,
11AB094,2,1964/06/02,,
11AB094,2,1964/06/03,,
11AB094,2,1964/06/04,,
11AB094,2,1964/06/05,,
11AB094,2,1964/06/06,1136.416,E
11AB094,2,1964/06/07,,
11AB094,2,1964/06/08,,
11AB094,2,1964/06/09,,
11AB094,2,1964/06/10,,
11AB094,2,1964/06/11,,
11AB094,2,1964/06/12,,
11AB094,2,1964/06/13,,
11AB094,2,1964/06/14,,
11AB094,2,1964/06/15,,
11AB094,2,1964/06/16,1136.294,E
11AB094,2,1964/06/17,,
11AB094,2,1964/06/18,,
11AB094,2,1964/06/19,,
11AB094,2,1964/06/20,,
11AB094,2,1964/06/21,,
11AB094,2,1964/06/22,,
11AB094,2,1964/06/23,,
11AB094,2,1964/06/24,,
11AB094,2,1964/06/25,,
11AB094,2,1964/06/26,1136.203,E
11AB094,2,1964/06/27,,
11AB094,2,1964/06/28,,
11AB094,2,1964/06/29,,
11AB094,2,1964/06/30,1136.172,E
11AB094,2,1964/07/01,,
11AB094,2,1964/07/02,,
11AB094,2,1964/07/03,,
11AB094,2,1964/07/04,,
11AB094,2,1964/07/05,,
11AB094,2,1964/07/06,1136.081,E
11AB094,2,1964/07/07,,
11AB094,2,1964/07/08,,
11AB094,2,1964/07/09,,
11AB094,2,1964/07/10,,
11AB094,2,1964/07/11,,
11AB094,2,1964/07/12,,
11AB094,2,1964/07/13,,
11AB094,2,1964/07/14,,
11AB094,2,1964/07/15,,
11AB094,2,1964/07/16,1135.990,E
11AB094,2,1964/07/17,,
11AB094,2,1964/07/18,,
11AB094,2,1964/07/19,,
11AB094,2,1964/07/20,,
11AB094,2,1964/07/21,,
11AB094,2,1964/07/22,,
11AB094,2,1964/07/23,,
11AB094,2,1964/07/24,,
11AB094,2,1964/07/25,,
11AB094,2,1964/07/26,,
11AB094,2,1964/07/27,1135.868,E
11AB094,2,1964/07/28,,
11AB094,2,1964/07/29,,
11AB094,2,1964/07/30,,
11AB094,2,1964/07/31,1135.807,E
11AB094,2,1964/08/01,,
11AB094,2,1964/08/02,,
11AB094,2,1964/08/03,,
11AB094,2,1964/08/04,,
11AB094,2,1964/08/05,,
11AB094,2,1964/08/06,1135.746,E
11AB094,2,1964/08/07,,
11AB094,2,1964/08/08,,
11AB094,2,1964/08/09,,
11AB094,2,1964/08/10,,
11AB094,2,1964/08/11,,
11AB094,2,1964/08/12,,
11AB094,2,1964/08/13,,
11AB094,2,1964/08/14,,
11AB094,2,1964/08/15,,
11AB094,2,1964/08/16,1135.654,E
11AB094,2,1964/08/17,1135.627,
11AB094,2,1964/08/18,,
11AB094,2,1964/08/19,,
11AB094,2,1964/08/20,,
11AB094,2,1964/08/21,,
11AB094,2,1964/08/22,,
11AB094,2,1964/08/23,,
11AB094,2,1964/08/24,,
11AB094,2,1964/08/25,,
11AB094,2,1964/08/26,,
11AB094,2,1964/08/27,1135.532,E
11AB094,2,1964/08/28,,
11AB094,2,1964/08/29,,
11AB094,2,1964/08/30,,
11AB094,2,1964/08/31,1135.532,E
11AB094,2,1964/09/01,,
11AB094,2,1964/09/02,,
11AB094,2,1964/09/03,,
11AB094,2,1964/09/04,,
11AB094,2,1964/09/05,,
11AB094,2,1964/09/06,1135.685,E
11AB094,2,1964/09/07,,
11AB094,2,1964/09/08,,
11AB094,2,1964/09/09,,
11AB094,2,1964/09/10,,
11AB094,2,1964/09/11,,
11AB094,2,1964/09/12,,
11AB094,2,1964/09/13,,
11AB094,2,1964/09/14,,
11AB094,2,1964/09/15,,
11AB094,2,1964/09/16,1135.654,E
11AB094,2,1964/09/17,,
11AB094,2,1964/09/18,,
11AB094,2,1964/09/19,,
11AB094,2,1964/09/20,,
11AB094,2,1964/09/21,,
11AB094,2,1964/09/22,,
11AB094,2,1964/09/23,,
11AB094,2,1964/09/24,,
11AB094,2,1964/09/25,,
11AB094,2,1964/09/26,1135.593,E
11AB094,2,1964/09/27,,
11AB094,2,1964/09/28,,
11AB094,2,1964/09/29,,
11AB094,2,1964/09/30,1135.593,E
11AB094,2,1964/10/01,,
11AB094,2,1964/10/02,,
11AB094,2,1964/10/03,,
11AB094,2,1964/10/04,,
11AB094,2,1964/10/05,1135.572,
11AB094,2,1964/10/06,1135.563,E
11AB094,2,1964/10/07,,
11AB094,2,1964/10/08,,
11AB094,2,1964/10/09,,
11AB094,2,1964/10/10,,
11AB094,2,1964/10/11,,
11AB094,2,1964/10/12,,
11AB094,2,1964/10/13,,
11AB094,2,1964/10/14,,
11AB094,2,1964/10/15,1135.267,
11AB094,2,1964/10/16,1135.228,E
11AB094,2,1964/10/17,1134.932,
11AB094,2,1964/10/18,,
11AB094,2,1964/10/19,,
11AB094,2,1964/10/20,,
11AB094,2,1964/10/21,,
11AB094,2,1964/10/22,,
11AB094,2,1964/10/23,,
11AB094,2,1964/10/24,,
11AB094,2,1964/10/25,,
11AB094,2,1964/10/26,,
11AB094,2,1964/10/27,1134.892,E
11AB094,2,1964/10/28,,
11AB094,2,1964/10/29,,
11AB094,2,1964/10/30,,
11AB094,2,1964/10/31,1134.892,E
11AB094,2,1964/11/01,,
11AB094,2,1964/11/02,,
11AB094,2,1964/11/03,,
11AB094,2,1964/11/04,,
11AB094,2,1964/11/05,,
11AB094,2,1964/11/06,,
11AB094,2,1964/11/07,,
11AB094,2,1964/11/08,,
11AB094,2,1964/11/09,,
11AB094,2,1964/11/10,,
11AB094,2,1964/11/11,,
11AB094,2,1964/11/12,,
11AB094,2,1964/11/13,,
11AB094,2,1964/11/14,,
11AB094,2,1964/11/15,,
11AB094,2,1964/11/16,,
11AB094,2,1964/11/17,,
11AB094,2,1964/11/18,,
11AB094,2,1964/11/19,,
11AB094,2,1964/11/20,,
11AB094,2,1964/11/21,,
11AB094,2,1964/11/22,,
11AB094,2,1964/11/23,,
11AB094,2,1964/11/24,,
11AB094,2,1964/11/25,,
11AB094,2,1964/11/26,,
11AB094,2,1964/11/27,,
11AB094,2,1964/11/28,,
11AB094,2,1964/11/29,,
11AB094,2,1964/11/30,,
11AB094,2,1964/12/01,,
11AB094,2,1964/12/02,,
11AB094,2,1964/12/03,,
11AB094,2,1964/12/04,,
11AB094,2,1964/12/05,,
11AB094,2,1964/12/06,,
11AB094,2,1964/12/07,,
11AB094,2,1964/12/08,,
11AB094,2,1964/12/09,,
11AB094,2,1964/12/10,,
11AB094,2,1964/12/11,,
11AB094,2,1964/12/12,,
11AB094,2,1964/12/13,,
11AB094,2,1964/12/14,,
11AB094,2,1964/12/15,,
11AB094,2,1964/12/16,,
11AB094,2,1964/12/17,,
11AB094,2,1964/12/18,,
11AB094,2,1964/12/19,,
11AB094,2,1964/12/20,,
11AB094,2,1964/12/21,,
11AB094,2,1964/12/22,,
11AB094,2,1964/12/23,,
11AB094,2,1964/12/24,,
11AB094,2,1964/12/25,,
11AB094,2,1964/12/26,,
11AB094,2,1964/12/27,,
11AB094,2,1964/12/28,,
11AB094,2,1964/12/29,,
11AB094,2,1964/12/30,,
11AB094,2,1964/12/31,,
11AB094,2,1965/01/01,,
11AB094,2,1965/01/02,,
11AB094,2,1965/01/03,,
11AB094,2,1965/01/04,,
11AB094,2,1965/01/05,,
11AB094,2,1965/01/06,,
11AB094,2,1965/01/07,,
11AB094,2,1965/01/08,,
11AB094,2,1965/01/09,,
11AB094,2,1965/01/10,,
11AB094,2,1965/01/11,,
11AB094,2,1965/01/12,,
11AB094,2,1965/01/13,,
11AB094,2,1965/01/14,,
11AB094,2,1965/01/15,,
11AB094,2,1965/01/16,,
11AB094,2,1965/01/17,,
11AB094,2,1965/01/18,,
11AB094,2,1965/01/19,,
11AB094,2,1965/01/20,,
11AB094,2,1965/01/21,,
11AB094,2,1965/01/22,,
11AB094,2,1965/01/23,,
11AB094,2,1965/01/24,,
11AB094,2,1965/01/25,,
11AB094,2,1965/01/26,,
11AB094,2,1965/01/27,,
