"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-01-20","2004","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-01-21","2004","01","21","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-01-22","2004","01","22","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-01-23","2004","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-01-24","2004","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-01-25","2004","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-01-26","2004","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-01-27","2004","01","27","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-01-28","2004","01","28","","","M","-32.2","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-01-29","2004","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-01-30","2004","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-01-31","2004","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-01","2004","02","01","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-02","2004","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-03","2004","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-04","2004","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-05","2004","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-06","2004","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-07","2004","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-08","2004","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-09","2004","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-10","2004","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-11","2004","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-12","2004","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-13","2004","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-14","2004","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-15","2004","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-16","2004","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-17","2004","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-18","2004","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-19","2004","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-20","2004","02","20","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-21","2004","02","21","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-22","2004","02","22","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-23","2004","02","23","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-24","2004","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-25","2004","02","25","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-26","2004","02","26","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-27","2004","02","27","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-28","2004","02","28","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-02-29","2004","02","29","","","","","","","","","","","","","","","","","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-01","2004","03","01","","","M","","Y","","M","","M","","M","0.0","","","M","","M","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-02","2004","03","02","","","M","","Y","","M","","M","","M","0.0","","","M","","M","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-03","2004","03","03","","","M","","Y","","M","","M","","M","0.0","","","M","","M","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-04","2004","03","04","","","M","","Y","","M","","M","","M","0.0","","","M","","M","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-05","2004","03","05","","","M","","Y","","M","","M","","M","0.0","","","M","","M","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-06","2004","03","06","","","M","","Y","","M","","M","","M","0.0","","","M","","M","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-07","2004","03","07","","","M","","Y","","M","","M","","M","0.0","","","M","","M","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-08","2004","03","08","","","M","","Y","","M","","M","","M","0.0","","","M","","M","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-09","2004","03","09","","","M","","Y","","M","","M","","M","0.0","","","M","","M","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-10","2004","03","10","","","M","","Y","","M","","M","","M","0.0","","","M","","M","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-11","2004","03","11","","-16.3","","-30.5","","-23.4","","41.4","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-12","2004","03","12","","-8.7","","-17.4","","-13.1","","31.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-13","2004","03","13","","-2.2","","-11.8","","-7.0","","25.0","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-14","2004","03","14","","-8.3","","-20.2","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-15","2004","03","15","","-6.3","","-22.2","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-16","2004","03","16","","0.1","","-7.5","","-3.7","","21.7","","0.0","","0.0","","0.4","","0.4","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-17","2004","03","17","","-3.5","","-13.1","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-18","2004","03","18","","-5.0","","-17.5","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-19","2004","03","19","","-3.3","","-14.2","","-8.8","","26.8","","0.0","","0.0","","4.3","","4.3","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-20","2004","03","20","","-14.2","","-21.8","","-18.0","","36.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-21","2004","03","21","","-8.7","","-28.3","","-18.5","","36.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-22","2004","03","22","","-5.8","","-22.9","","-14.4","","32.4","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-23","2004","03","23","","-3.2","","-27.6","","-15.4","","33.4","","0.0","","0.0","","0.4","","0.4","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-24","2004","03","24","","1.7","","-10.0","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-25","2004","03","25","","2.7","","-20.0","","-8.7","","26.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-26","2004","03","26","","-6.9","","-21.2","","-14.1","","32.1","","0.0","","0.0","","0.2","","0.2","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-27","2004","03","27","","1.1","","-6.9","","-2.9","","20.9","","0.0","","10.6","","0.0","","10.6","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-28","2004","03","28","","0.7","","-1.5","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-29","2004","03","29","","-1.5","","-8.0","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-30","2004","03","30","","1.7","","-11.2","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-03-31","2004","03","31","","3.2","","-4.8","","-0.8","","18.8","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-01","2004","04","01","","3.0","","-1.6","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","61","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-02","2004","04","02","","5.7","","-4.8","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","60","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-03","2004","04","03","","-0.9","","-7.5","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","54","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-04","2004","04","04","","2.9","","-4.4","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-05","2004","04","05","","8.0","","-1.1","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","54","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-06","2004","04","06","","7.6","","-0.4","","3.6","","14.4","","0.0","","0.0","","0.2","","0.2","","48","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-07","2004","04","07","","-0.4","","-3.5","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-08","2004","04","08","","-3.5","","-8.5","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-09","2004","04","09","","-6.9","","-12.1","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-10","2004","04","10","","-3.6","","-10.4","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-11","2004","04","11","","0.1","","-13.2","","-6.6","","24.6","","0.0","","0.0","","0.4","","0.4","","34","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-12","2004","04","12","","4.2","","-8.2","","-2.0","","20.0","","0.0","","0.0","","0.5","","0.5","","34","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-13","2004","04","13","","-1.3","","-7.4","","-4.4","","22.4","","0.0","","0.0","","0.6","","0.6","","28","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-14","2004","04","14","","-2.4","","-11.2","","-6.8","","24.8","","0.0","","0.0","","0.2","","0.2","","29","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-15","2004","04","15","","2.0","","-6.7","","-2.4","","20.4","","0.0","","0.0","","2.0","","2.0","","27","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-16","2004","04","16","","1.6","","-3.4","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-17","2004","04","17","","3.3","","-7.5","","-2.1","","20.1","","0.0","","0.0","","0.3","","0.3","","17","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-18","2004","04","18","","2.8","","-0.9","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-19","2004","04","19","","3.4","","-3.7","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-20","2004","04","20","","5.9","","-0.1","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-21","2004","04","21","","-0.1","","-7.5","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-22","2004","04","22","","4.3","","-5.6","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-23","2004","04","23","","1.0","","-6.1","","-2.6","","20.6","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-24","2004","04","24","","11.1","","-0.8","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-25","2004","04","25","","2.3","","-2.4","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-26","2004","04","26","","1.2","","-5.4","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-27","2004","04","27","","7.1","","-2.4","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-28","2004","04","28","","2.4","","-5.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-29","2004","04","29","","2.5","","-7.7","","-2.6","","20.6","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-04-30","2004","04","30","","1.1","","-5.3","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-01","2004","05","01","","0.2","","-6.4","","-3.1","","21.1","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-02","2004","05","02","","4.9","","-6.1","","-0.6","","18.6","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-03","2004","05","03","","2.9","","-2.0","","0.5","","17.5","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-04","2004","05","04","","1.1","","-5.0","","-2.0","","20.0","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-05","2004","05","05","","4.0","","-2.0","","1.0","","17.0","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-06","2004","05","06","","0.4","","-4.0","","-1.8","","19.8","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-07","2004","05","07","","5.1","","-4.0","","0.6","","17.4","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-08","2004","05","08","","7.0","","-1.4","","2.8","","15.2","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-09","2004","05","09","","6.5","","-0.3","","3.1","","14.9","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-10","2004","05","10","","1.1","","-4.9","","-1.9","","19.9","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-11","2004","05","11","","3.5","","-4.2","","-0.4","","18.4","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-12","2004","05","12","","1.3","","-1.6","","-0.2","","18.2","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-13","2004","05","13","","2.5","","-5.8","","-1.7","","19.7","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-14","2004","05","14","","5.8","","-2.5","","1.7","","16.3","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-15","2004","05","15","","7.0","","-0.3","","3.4","","14.6","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-16","2004","05","16","","6.6","","-1.9","","2.4","","15.6","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-17","2004","05","17","","11.6","","-0.9","","5.4","","12.6","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-18","2004","05","18","","9.0","","-0.4","","4.3","","13.7","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-19","2004","05","19","","10.6","","-0.8","","4.9","","13.1","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-20","2004","05","20","","2.5","","-2.7","","-0.1","","18.1","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-21","2004","05","21","","2.9","","-2.0","","0.5","","17.5","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-22","2004","05","22","","4.3","","-0.4","","2.0","","16.0","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-23","2004","05","23","","13.4","","0.0","","6.7","","11.3","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-24","2004","05","24","","3.6","","1.5","","2.6","","15.4","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-25","2004","05","25","","2.4","","-1.1","","0.7","","17.3","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-26","2004","05","26","","5.9","","-0.1","","2.9","","15.1","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-27","2004","05","27","","5.8","","-1.1","","2.4","","15.6","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-28","2004","05","28","","14.1","","0.4","","7.3","","10.7","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-29","2004","05","29","","17.3","","3.4","","10.4","","7.6","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-30","2004","05","30","","9.5","","4.0","","6.8","","11.2","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-05-31","2004","05","31","","14.2","","3.5","","8.9","","9.1","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-06-01","2004","06","01","","14.2","","5.1","","9.7","","8.3","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-06-02","2004","06","02","","11.1","","4.6","","7.9","","10.1","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-06-03","2004","06","03","","13.3","","5.2","","9.3","","8.7","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-06-04","2004","06","04","","21.2","","6.1","","13.7","","4.3","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-06-05","2004","06","05","","13.6","","6.0","","9.8","","8.2","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-06-06","2004","06","06","","11.4","","3.9","","7.7","","10.3","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-06-07","2004","06","07","","14.0","","6.0","","10.0","","8.0","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-06-08","2004","06","08","","7.2","","3.2","","5.2","","12.8","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-06-09","2004","06","09","","14.0","","3.0","","8.5","","9.5","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-06-10","2004","06","10","","17.6","","6.4","","12.0","","6.0","","0.0","","","","","","","","0","","","","",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2004-06-11","2004","06","11","","16.5","","10.3","","13.4","","4.6","","0.0","","","","","","","","0","","","","",""
