"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-01-18","2018","01","18","","-10.3","","-19.5","","-14.9","","32.9","","0.0","","","M","","M","0.0","","70","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-01-19","2018","01","19","","-8.8","","-14.5","","-11.7","","29.7","","0.0","","","M","","M","0.0","T","70","","34","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-01-20","2018","01","20","","-12.7","","-14.9","","-13.8","","31.8","","0.0","","","M","","M","0.5","","70","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-01-21","2018","01","21","","-13.8","","-21.4","","-17.6","","35.6","","0.0","","","M","","M","0.5","","70","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-01-22","2018","01","22","","-11.4","","-23.3","","-17.4","","35.4","","0.0","","","M","","M","0.2","","73","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-01-23","2018","01","23","","-8.4","","-14.4","","-11.4","","29.4","","0.0","","","M","","M","2.7","","72","","23","","33",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-01-24","2018","01","24","","-13.8","","-25.0","","-19.4","","37.4","","0.0","","","M","","M","0.0","","80","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-01-25","2018","01","25","","-7.6","","-22.7","","-15.2","","33.2","","0.0","","","M","","M","0.2","","78","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-01-26","2018","01","26","","-6.2","","-14.8","","-10.5","","28.5","","0.0","","","M","","M","0.9","","77","","3","","52",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-01-27","2018","01","27","","-14.8","","-24.6","","-19.7","","37.7","","0.0","","","M","","M","0.4","","84","","1","","59",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-01-28","2018","01","28","","-22.3","","-26.0","","-24.2","","42.2","","0.0","","","M","","M","0.0","","82","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-01-29","2018","01","29","","-21.4","","-26.3","","-23.9","","41.9","","0.0","","","M","","M","0.0","","82","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-01-30","2018","01","30","","-13.3","","-24.8","","-19.1","","37.1","","0.0","","","M","","M","20.1","","81","","31","","61",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-01-31","2018","01","31","","-17.9","","-24.0","","-21.0","","39.0","","0.0","","","M","","M","2.7","","109","","34","","65",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-01","2018","02","01","","-24.0","","-31.2","","-27.6","","45.6","","0.0","","","M","","M","0.0","","102","","35","","54",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-02","2018","02","02","","-21.6","","-31.4","","-26.5","","44.5","","0.0","","","M","","M","0.0","T","101","","30","","33",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-03","2018","02","03","","-24.2","","-32.1","","-28.2","","46.2","","0.0","","","M","","M","0.0","","100","","28","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-04","2018","02","04","","-17.3","","-27.4","","-22.4","","40.4","","0.0","","","M","","M","0.0","","100","","23","","46",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-05","2018","02","05","","-19.6","","-27.2","","-23.4","","41.4","","0.0","","","M","","M","0.0","","99","","33","","39",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-06","2018","02","06","","-19.7","","-27.2","","-23.5","","41.5","","0.0","","","M","","M","0.0","","98","","27","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-07","2018","02","07","","-18.1","","-25.7","","-21.9","","39.9","","0.0","","","M","","M","0.0","","98","","28","","33",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-08","2018","02","08","","-20.2","","-28.9","","-24.6","","42.6","","0.0","","","M","","M","0.0","","97","","28","","39",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-09","2018","02","09","","-13.4","","-24.2","","-18.8","","36.8","","0.0","","","M","","M","0.2","","97","","24","","50",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-10","2018","02","10","","-14.8","","-22.8","","-18.8","","36.8","","0.0","","","M","","M","0.8","","96","","18","","39",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-11","2018","02","11","","-15.5","","-28.2","","-21.9","","39.9","","0.0","","","M","","M","0.5","","96","","35","","61",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-12","2018","02","12","","-17.6","","-27.2","","-22.4","","40.4","","0.0","","","M","","M","0.0","T","94","","19","","65",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-13","2018","02","13","","-8.5","","-21.3","","-14.9","","32.9","","0.0","","","M","","M","0.9","","94","","19","","70",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-14","2018","02","14","","-6.8","","-24.1","","-15.5","","33.5","","0.0","","","M","","M","1.2","","91","","4","","54",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-15","2018","02","15","","-20.2","","-31.6","","-25.9","","43.9","","0.0","","","M","","M","0.0","","89","","1","","43",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-16","2018","02","16","","-14.8","","-22.6","","-18.7","","36.7","","0.0","","","M","","M","0.0","","89","","24","","41",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-17","2018","02","17","","-14.9","","-22.4","","-18.7","","36.7","","0.0","","","M","","M","0.0","","89","","28","","39",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-18","2018","02","18","","-19.0","","-30.5","","-24.8","","42.8","","0.0","","","M","","M","0.0","","89","","35","","32",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-19","2018","02","19","","-19.0","","-32.2","","-25.6","","43.6","","0.0","","","M","","M","0.0","","89","","17","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-20","2018","02","20","","","M","-24.6","E","","M","","M","","M","","M","","M","","M","89","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-21","2018","02","21","","","M","","M","","M","","M","","M","","M","","M","","M","89","","","M","","M"
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-22","2018","02","22","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-23","2018","02","23","","-11.9","E","","M","","M","","M","","M","","M","","M","","M","89","","19","","44",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-24","2018","02","24","","-6.8","","-17.1","","-12.0","","30.0","","0.0","","","M","","M","0.0","","89","","17","","46",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-25","2018","02","25","","-8.1","","-13.2","","-10.7","","28.7","","0.0","","","M","","M","0.3","","89","","31","","33",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-26","2018","02","26","","-5.0","","-16.9","","-11.0","","29.0","","0.0","","","M","","M","0.0","","88","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-27","2018","02","27","","-4.4","","-11.8","","-8.1","","26.1","","0.0","","","M","","M","0.0","","88","","17","","39",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-02-28","2018","02","28","","-3.9","","-12.6","","-8.3","","26.3","","0.0","","","M","","M","0.0","","88","","17","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-01","2018","03","01","","-5.3","","-14.3","","-9.8","","27.8","","0.0","","","M","","M","0.0","","88","","31","","32",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-02","2018","03","02","","-5.3","","-16.9","","-11.1","","29.1","","0.0","","","M","","M","0.0","","88","","4","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-03","2018","03","03","","-1.1","","-15.4","","-8.3","","26.3","","0.0","","","M","","M","0.0","","88","","7","","46",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-04","2018","03","04","","-2.2","","-11.7","","-7.0","","25.0","","0.0","","","M","","M","0.0","","88","","8","","57",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-05","2018","03","05","","1.5","","-7.6","","-3.1","","21.1","","0.0","","","M","","M","0.0","","87","","9","","52",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-06","2018","03","06","","-7.1","","-14.8","","-11.0","","29.0","","0.0","","","M","","M","0.0","","87","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-07","2018","03","07","","-7.9","","-17.6","","-12.8","","30.8","","0.0","","","M","","M","0.0","","87","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-08","2018","03","08","","-6.8","","-16.0","","-11.4","","29.4","","0.0","","","M","","M","0.0","","86","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-09","2018","03","09","","-2.1","","-14.1","","-8.1","","26.1","","0.0","","","M","","M","0.0","","86","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-10","2018","03","10","","-3.3","","-14.4","","-8.9","","26.9","","0.0","","","M","","M","0.0","","86","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-11","2018","03","11","","-0.5","","-10.9","","-5.7","","23.7","","0.0","","","M","","M","0.0","T","86","","30","","48",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-12","2018","03","12","","-7.3","","-15.7","","-11.5","","29.5","","0.0","","","M","","M","0.0","","86","","32","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-13","2018","03","13","","","M","-14.0","E","","M","","M","","M","","M","","M","","M","85","","31","","41",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-14","2018","03","14","","-6.8","E","","M","","M","","M","","M","","M","","M","","M","85","","1","","43",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-15","2018","03","15","","-5.7","","-18.8","","-12.3","","30.3","","0.0","","","M","","M","0.3","","85","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-16","2018","03","16","","-0.3","","-17.1","","-8.7","","26.7","","0.0","","","M","","M","0.0","","85","","18","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-17","2018","03","17","","1.9","","-8.4","","-3.3","","21.3","","0.0","","","M","","M","0.0","","85","","24","","33",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-18","2018","03","18","","-4.6","","-12.8","","-8.7","","26.7","","0.0","","","M","","M","0.0","","85","","7","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-19","2018","03","19","","-4.9","","-17.7","","-11.3","","29.3","","0.0","","","M","","M","0.0","","85","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-20","2018","03","20","","-1.1","","-10.3","","-5.7","","23.7","","0.0","","","M","","M","0.0","","85","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-21","2018","03","21","","1.7","","-7.8","","-3.1","","21.1","","0.0","","","M","","M","0.0","","85","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-22","2018","03","22","","1.6","","-9.2","","-3.8","","21.8","","0.0","","","M","","M","0.0","","85","","5","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-23","2018","03","23","","4.1","","-14.0","","-5.0","","23.0","","0.0","","","M","","M","0.0","","84","","8","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-24","2018","03","24","","-1.3","","-4.2","","-2.8","","20.8","","0.0","","","M","","M","0.2","","85","","17","","56",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-25","2018","03","25","","1.5","","-2.3","","-0.4","","18.4","","0.0","","","M","","M","5.7","","84","","17","","56",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-26","2018","03","26","","0.2","E","","M","","M","","M","","M","","M","","M","","M","84","","34","","44",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-27","2018","03","27","","-2.4","","-9.0","","-5.7","","23.7","","0.0","","","M","","M","0.5","","83","","33","","59",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-28","2018","03","28","","-8.2","","-14.5","","-11.4","","29.4","","0.0","","","M","","M","0.7","","83","","3","","57",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-29","2018","03","29","","-12.0","","-22.8","","-17.4","","35.4","","0.0","","","M","","M","0.5","","101","","36","","59",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-30","2018","03","30","","-11.6","","-21.9","","-16.8","","34.8","","0.0","","","M","","M","0.0","","86","","31","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-03-31","2018","03","31","","-9.0","","-21.2","","-15.1","","33.1","","0.0","","","M","","M","0.0","T","85","","25","","48",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-01","2018","04","01","","-10.4","","-24.5","","-17.5","","35.5","","0.0","","","M","","M","0.4","","86","","36","","50",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-02","2018","04","02","","-13.4","","-26.6","","-20.0","","38.0","","0.0","","","M","","M","0.0","","86","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-03","2018","04","03","","-10.5","","-22.7","","-16.6","","34.6","","0.0","","","M","","M","0.0","","86","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-04","2018","04","04","","","M","-19.3","E","","M","","M","","M","","M","","M","","M","86","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-05","2018","04","05","","-11.1","","-18.8","","-15.0","","33.0","","0.0","","","M","","M","0.0","","86","","30","","44",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-06","2018","04","06","","-9.3","","-17.5","","-13.4","","31.4","","0.0","","","M","","M","0.5","","86","","32","","59",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-07","2018","04","07","","-9.8","","-19.9","","-14.9","","32.9","","0.0","","","M","","M","0.0","","86","","33","","33",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-08","2018","04","08","","-5.7","","-21.5","","-13.6","","31.6","","0.0","","","M","","M","0.0","","86","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-09","2018","04","09","","-3.3","","-17.3","","-10.3","","28.3","","0.0","","","M","","M","0.0","","86","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-10","2018","04","10","","4.2","","-13.3","","-4.6","","22.6","","0.0","","","M","","M","0.0","T","86","","33","","44",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-11","2018","04","11","","-4.1","","-17.7","","-10.9","","28.9","","0.0","","","M","","M","0.0","","85","","3","","33",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-12","2018","04","12","","-9.0","","-19.5","","-14.3","","32.3","","0.0","","","M","","M","0.0","","85","","34","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-13","2018","04","13","","-6.4","","-18.0","","-12.2","","30.2","","0.0","","","M","","M","0.0","","85","","34","","33",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-14","2018","04","14","","0.7","","-17.0","","-8.2","","26.2","","0.0","","","M","","M","0.0","","85","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-15","2018","04","15","","1.7","E","-11.9","E","-5.1","E","23.1","E","0.0","E","","M","","M","0.0","","85","","","M","","M"
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-16","2018","04","16","","4.8","","-11.7","","-3.5","","21.5","","0.0","","","M","","M","0.2","","85","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-17","2018","04","17","","5.3","","-9.1","","-1.9","","19.9","","0.0","","","M","","M","0.0","","84","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-18","2018","04","18","","5.2","","-7.1","","-1.0","","19.0","","0.0","","","M","","M","0.0","","84","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-19","2018","04","19","","5.3","","-4.4","","0.5","","17.5","","0.0","","","M","","M","0.0","","83","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-20","2018","04","20","","7.4","","-4.2","","1.6","","16.4","","0.0","","","M","","M","0.0","","81","","15","","32",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-21","2018","04","21","","7.1","","-2.0","","2.6","","15.4","","0.0","","","M","","M","0.0","","79","","17","","41",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-22","2018","04","22","","7.7","","2.3","","5.0","","13.0","","0.0","","","M","","M","0.0","T","71","","18","","52",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-23","2018","04","23","","4.5","","-3.5","","0.5","","17.5","","0.0","","","M","","M","0.3","","60","","27","","48",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-24","2018","04","24","","2.2","","-5.4","","-1.6","","19.6","","0.0","","","M","","M","0.0","T","57","","18","","46",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-25","2018","04","25","","9.0","","-0.4","","4.3","","13.7","","0.0","","","M","","M","0.0","","57","","19","","50",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-26","2018","04","26","","5.0","","-3.5","","0.8","","17.2","","0.0","","","M","","M","0.2","","52","","14","","43",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-27","2018","04","27","","2.0","","-3.2","","-0.6","","18.6","","0.0","","","M","","M","0.0","T","51","","2","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-28","2018","04","28","","5.2","","-4.3","","0.5","","17.5","","0.0","","","M","","M","0.0","","47","","17","","41",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-29","2018","04","29","","8.1","","1.8","","5.0","","13.0","","0.0","","","M","","M","0.2","","43","","4","","52",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-04-30","2018","04","30","","3.9","","-1.8","","1.1","","16.9","","0.0","","","M","","M","11.3","","35","","4","","74",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-01","2018","05","01","","5.5","","-5.1","","0.2","","17.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-02","2018","05","02","","5.6","","0.4","","3.0","","15.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-03","2018","05","03","","9.4","","-2.2","","3.6","","14.4","","0.0","","","M","","M","0.6","","","","18","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-04","2018","05","04","","8.2","","1.7","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","33","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-05","2018","05","05","","7.3","","-0.9","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-06","2018","05","06","","6.5","","-0.4","","3.1","","14.9","","0.0","","","M","","M","0.0","","","","19","","39",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-07","2018","05","07","","9.6","","0.9","","5.3","","12.7","","0.0","","","M","","M","0.0","T","","","35","","46",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-08","2018","05","08","","5.5","","-1.3","","2.1","","15.9","","0.0","","","M","","M","0.0","","","","5","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-09","2018","05","09","","4.7","","-3.2","","0.8","","17.2","","0.0","","","M","","M","0.5","","","","33","","67",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-10","2018","05","10","","-0.5","","-6.2","","-3.4","","21.4","","0.0","","","M","","M","0.0","","","","1","","32",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-11","2018","05","11","","5.3","","-5.8","","-0.3","","18.3","","0.0","","","M","","M","0.0","","","","24","","32",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-12","2018","05","12","","7.2","","0.3","","3.8","","14.2","","0.0","","","M","","M","0.0","","","","20","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-13","2018","05","13","","16.9","","2.5","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","27","","44",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-14","2018","05","14","","8.3","","0.0","","4.2","","13.8","","0.0","","","M","","M","0.0","","","","31","","43",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-15","2018","05","15","","12.9","","0.9","","6.9","","11.1","","0.0","","","M","","M","0.0","","","","1","","44",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-16","2018","05","16","","4.9","","-0.7","","2.1","","15.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-17","2018","05","17","","7.5","","-1.5","","3.0","","15.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-18","2018","05","18","","5.6","","1.4","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","32","","39",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-19","2018","05","19","","12.4","","-0.6","","5.9","","12.1","","0.0","","","M","","M","0.0","","","","23","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-20","2018","05","20","","11.6","","3.9","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","26","","43",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-21","2018","05","21","","13.6","","3.3","","8.5","","9.5","","0.0","","","M","","M","0.0","","","","25","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-22","2018","05","22","","10.5","","3.2","","6.9","","11.1","","0.0","","","M","","M","0.0","","","","3","","39",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-23","2018","05","23","","20.1","","4.9","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","17","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2018-05-24","2018","05","24","","19.8","","5.4","","12.6","","5.4","","0.0","","","M","","M","10.4","","","","19","","37",""
