"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-121.76","49.24","AGASSIZ RCS","1100119","2014-02-14","2014","02","14","","12.4","","2.8","","7.6","","10.4","","0.0","","","M","","M","3.9","","","","4","","50",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-02-15","2014","02","15","","8.2","","2.8","","5.5","","12.5","","0.0","","","M","","M","4.8","","","","27","","56",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-02-16","2014","02","16","","7.6","","0.1","","3.9","","14.1","","0.0","","","M","","M","16.4","","","","22","","46",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-02-17","2014","02","17","","8.5","","0.3","","4.4","","13.6","","0.0","","","M","","M","16.6","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-02-18","2014","02","18","","8.1","","0.5","","4.3","","13.7","","0.0","","","M","","M","19.4","","","","24","","44",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-02-19","2014","02","19","","8.9","","2.1","","5.5","","12.5","","0.0","","","M","","M","0.4","","","","25","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-02-20","2014","02","20","","9.5","","0.2","","4.9","","13.1","","0.0","","","M","","M","4.3","","","","24","","50",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-02-21","2014","02","21","","7.8","","-1.1","","3.4","","14.6","","0.0","","","M","","M","1.0","","","","30","","35",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-02-22","2014","02","22","","2.2","","-0.7","","0.8","","17.2","","0.0","","","M","","M","7.7","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-02-23","2014","02","23","","2.6","","-0.7","","1.0","","17.0","","0.0","","","M","","M","1.1","","","","31","","44",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-02-24","2014","02","24","","2.8","","0.0","","1.4","","16.6","","0.0","","","M","","M","0.5","","","","33","","52",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-02-25","2014","02","25","","8.8","","0.9","","4.9","","13.1","","0.0","","","M","","M","0.0","","","","36","","70",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-02-26","2014","02","26","","10.0","","3.6","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","36","","59",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-02-27","2014","02","27","","9.6","","-4.6","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","2","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-02-28","2014","02","28","","10.5","","4.7","","7.6","","10.4","","0.0","","","M","","M","1.2","","","","32","","59",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-01","2014","03","01","","4.7","","-1.2","","1.8","","16.2","","0.0","","","M","","M","0.5","","","","32","","57",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-02","2014","03","02","","0.1","","-3.0","","-1.5","","19.5","","0.0","","","M","","M","18.5","","","","5","","56",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-03","2014","03","03","","4.2","","-0.1","","2.1","","15.9","","0.0","","","M","","M","31.3","","","","4","","54",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-04","2014","03","04","","5.4","","0.6","","3.0","","15.0","","0.0","","","M","","M","27.4","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-05","2014","03","05","","6.3","","0.8","","3.6","","14.4","","0.0","","","M","","M","15.0","","","","4","","54",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-06","2014","03","06","","7.3","","3.3","","5.3","","12.7","","0.0","","","M","","M","32.6","","","","5","","43",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-07","2014","03","07","","13.1","","5.5","","9.3","","8.7","","0.0","","","M","","M","8.6","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-08","2014","03","08","","8.4","","4.5","","6.5","","11.5","","0.0","","","M","","M","27.3","","","","5","","43",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-09","2014","03","09","","13.6","","4.9","","9.3","","8.7","","0.0","","","M","","M","15.3","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-10","2014","03","10","","12.1","","3.8","","8.0","","10.0","","0.0","","","M","","M","0.4","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-11","2014","03","11","","13.7","","1.8","","7.8","","10.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-12","2014","03","12","","15.4","","2.1","","8.8","","9.2","","0.0","","","M","","M","0.0","","","","2","","35",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-13","2014","03","13","","14.4","","2.8","","8.6","","9.4","","0.0","","","M","","M","","M","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-14","2014","03","14","","13.7","","6.4","","10.1","","7.9","","0.0","","","M","","M","15.4","","","","22","","43",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-15","2014","03","15","","9.3","","5.4","","7.4","","10.6","","0.0","","","M","","M","28.8","","","","2","","41",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-16","2014","03","16","","9.2","","5.6","","7.4","","10.6","","0.0","","","M","","M","43.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-17","2014","03","17","","9.2","","0.8","","5.0","","13.0","","0.0","","","M","","M","3.8","","","","23","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-18","2014","03","18","","10.6","","-0.6","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-19","2014","03","19","","10.6","","5.2","","7.9","","10.1","","0.0","","","M","","M","21.8","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-20","2014","03","20","","9.2","","2.9","","6.1","","11.9","","0.0","","","M","","M","1.2","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-21","2014","03","21","","11.5","","1.4","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","4","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-22","2014","03","22","","5.4","","2.2","","3.8","","14.2","","0.0","","","M","","M","1.3","","","","5","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-23","2014","03","23","","11.8","","1.1","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","5","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-24","2014","03","24","","15.8","","5.5","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","34","","35",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-25","2014","03","25","","10.9","","7.0","","9.0","","9.0","","0.0","","","M","","M","7.6","","","","4","","57",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-26","2014","03","26","","14.7","","5.6","","10.2","","7.8","","0.0","","","M","","M","5.3","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-27","2014","03","27","","12.6","","5.6","","9.1","","8.9","","0.0","","","M","","M","1.9","","","","35","","35",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-28","2014","03","28","","10.3","","5.6","","8.0","","10.0","","0.0","","","M","","M","1.6","","","","4","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-29","2014","03","29","","9.6","","6.3","","8.0","","10.0","","0.0","","","M","","M","4.9","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-30","2014","03","30","","10.9","","5.9","","8.4","","9.6","","0.0","","","M","","M","7.7","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-03-31","2014","03","31","","15.3","","3.5","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","34","","41",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-01","2014","04","01","","16.8","","4.8","","10.8","","7.2","","0.0","","","M","","M","0.0","","","","35","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-02","2014","04","02","","14.3","","2.1","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-03","2014","04","03","","11.2","","4.9","","8.1","","9.9","","0.0","","","M","","M","1.3","","","","4","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-04","2014","04","04","","13.1","","5.9","","9.5","","8.5","","0.0","","","M","","M","5.7","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-05","2014","04","05","","12.4","","6.4","","9.4","","8.6","","0.0","","","M","","M","11.6","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-06","2014","04","06","","14.6","","7.7","","11.2","","6.8","","0.0","","","M","","M","2.1","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-07","2014","04","07","","19.6","","8.2","","13.9","","4.1","","0.0","","","M","","M","0.2","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-08","2014","04","08","","13.5","","8.7","","11.1","","6.9","","0.0","","","M","","M","7.1","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-09","2014","04","09","","15.0","","5.5","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-10","2014","04","10","","14.7","","2.7","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-11","2014","04","11","","14.9","","8.3","","11.6","","6.4","","0.0","","","M","","M","1.3","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-12","2014","04","12","","19.0","","7.2","","13.1","","4.9","","0.0","","","M","","M","1.2","","","","1","","35",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-13","2014","04","13","","20.4","","7.3","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","2","","41",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-14","2014","04","14","","19.8","","7.5","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","5","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-15","2014","04","15","","13.7","","8.1","","10.9","","7.1","","0.0","","","M","","M","2.1","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-16","2014","04","16","","11.8","","7.2","","9.5","","8.5","","0.0","","","M","","M","7.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-17","2014","04","17","","11.9","","7.7","","9.8","","8.2","","0.0","","","M","","M","20.6","","","","27","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-18","2014","04","18","","13.0","","6.2","","9.6","","8.4","","0.0","","","M","","M","1.6","","","","4","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-19","2014","04","19","","12.6","","6.6","","9.6","","8.4","","0.0","","","M","","M","8.7","","","","3","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-20","2014","04","20","","14.7","","6.2","","10.5","","7.5","","0.0","","","M","","M","0.7","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-21","2014","04","21","","16.9","","7.2","","12.1","","5.9","","0.0","","","M","","M","4.5","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-22","2014","04","22","","13.7","","5.9","","9.8","","8.2","","0.0","","","M","","M","13.7","","","","24","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-23","2014","04","23","","13.9","","5.5","","9.7","","8.3","","0.0","","","M","","M","3.1","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-24","2014","04","24","","12.1","","6.2","","9.2","","8.8","","0.0","","","M","","M","38.4","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-25","2014","04","25","","14.8","","6.4","","10.6","","7.4","","0.0","","","M","","M","3.5","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-26","2014","04","26","","13.1","","4.2","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","4","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-27","2014","04","27","","12.4","","5.9","","9.2","","8.8","","0.0","","","M","","M","6.8","","","","5","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-28","2014","04","28","","15.7","","6.4","","11.1","","6.9","","0.0","","","M","","M","0.7","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-29","2014","04","29","","22.0","","7.8","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","4","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-04-30","2014","04","30","","26.8","","11.4","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","5","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-01","2014","05","01","","28.3","","14.7","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","1","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-02","2014","05","02","","22.2","","10.0","","16.1","","1.9","","0.0","","","M","","M","0.2","","","","3","","43",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-03","2014","05","03","","14.4","","9.3","","11.9","","6.1","","0.0","","","M","","M","11.1","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-04","2014","05","04","","12.2","","8.6","","10.4","","7.6","","0.0","","","M","","M","11.4","","","","6","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-05","2014","05","05","","15.4","","8.0","","11.7","","6.3","","0.0","","","M","","M","4.2","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-06","2014","05","06","","18.0","","9.5","","13.8","","4.2","","0.0","","","M","","M","3.4","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-07","2014","05","07","","19.3","","8.4","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-08","2014","05","08","","18.4","","7.8","","13.1","","4.9","","0.0","","","M","","M","3.0","","","","5","","41",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-09","2014","05","09","","16.6","","8.4","","12.5","","5.5","","0.0","","","M","","M","8.9","","","","23","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-10","2014","05","10","","14.0","","8.4","","11.2","","6.8","","0.0","","","M","","M","1.1","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-11","2014","05","11","","21.5","","9.2","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-12","2014","05","12","","24.2","","10.2","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","4","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-13","2014","05","13","","26.0","","14.0","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","5","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-14","2014","05","14","","27.9","","13.9","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","3","","44",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-15","2014","05","15","","27.7","","16.2","","22.0","","0.0","","4.0","","","M","","M","0.0","","","","4","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-16","2014","05","16","","20.9","","12.9","","16.9","","1.1","","0.0","","","M","","M","2.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-17","2014","05","17","","19.0","","13.0","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-18","2014","05","18","","18.8","","11.3","","15.1","","2.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-19","2014","05","19","","19.0","","11.8","","15.4","","2.6","","0.0","","","M","","M","0.4","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-20","2014","05","20","","22.7","","12.6","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-21","2014","05","21","","20.7","","10.6","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-22","2014","05","22","","24.5","","9.6","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-23","2014","05","23","","19.2","","12.9","","16.1","","1.9","","0.0","","","M","","M","22.9","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-24","2014","05","24","","18.9","","9.3","","14.1","","3.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-25","2014","05","25","","14.0","","8.8","","11.4","","6.6","","0.0","","","M","","M","6.6","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-26","2014","05","26","","17.1","","8.9","","13.0","","5.0","","0.0","","","M","","M","8.8","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-27","2014","05","27","","19.1","","7.6","","13.4","","4.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-28","2014","05","28","","11.7","","8.7","","10.2","","7.8","","0.0","","","M","","M","21.5","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-29","2014","05","29","","15.7","","9.5","","12.6","","5.4","","0.0","","","M","","M","4.9","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-30","2014","05","30","","22.2","","8.6","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","4","","35",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-05-31","2014","05","31","","23.1","","11.5","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","2","","35",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-06-01","2014","06","01","","22.4","","9.1","","15.8","","2.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-06-02","2014","06","02","","24.8","","10.1","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-06-03","2014","06","03","","20.2","","11.8","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-06-04","2014","06","04","","20.6","","13.0","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","22","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-06-05","2014","06","05","","23.3","","9.2","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2014-06-06","2014","06","06","","24.5","","8.3","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","","<31",""
