"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-02","2017","02","02","","5.7","","0.5","","3.1","","14.9","","0.0","","","M","","M","0.0","","","","30","","76",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-03","2017","02","03","","2.0","","-2.6","","-0.3","","18.3","","0.0","","","M","","M","5.0","","","","32","","57",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-04","2017","02","04","","0.7","","-2.8","","-1.1","","19.1","","0.0","","","M","","M","11.3","","","","33","","46",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-05","2017","02","05","","-0.2","","-3.7","","-2.0","","20.0","","0.0","","","M","","M","6.8","","26","","30","","69",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-06","2017","02","06","","-1.9","","-4.7","","-3.3","","21.3","","0.0","","","M","","M","0.8","","8","","31","","70",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-07","2017","02","07","","-0.7","","-4.6","","-2.7","","20.7","","0.0","","","M","","M","0.5","","8","","34","","52",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-08","2017","02","08","","-1.5","","-4.5","","-3.0","","21.0","","0.0","","","M","","M","1.2","","12","","36","","69",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-09","2017","02","09","","1.5","","-3.2","","-0.9","","18.9","","0.0","","","M","","M","43.4","","10","","5","","69",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-10","2017","02","10","","6.7","","-0.4","","3.2","","14.8","","0.0","","","M","","M","3.7","","8","","24","","43",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-11","2017","02","11","","7.1","","0.4","","3.8","","14.2","","0.0","","","M","","M","0.0","","8","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-12","2017","02","12","","8.3","","-1.6","","3.4","","14.6","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-13","2017","02","13","","13.4","","2.6","","8.0","","10.0","","0.0","","","M","","M","0.0","","6","","6","","44",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-14","2017","02","14","","12.4","","4.5","","8.5","","9.5","","0.0","","","M","","M","1.4","","2","","2","","44",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-15","2017","02","15","","","M","4.3","E","","M","","M","","M","","M","","M","","M","","","4","","50",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-16","2017","02","16","","10.7","","4.6","","7.7","","10.3","","0.0","","","M","","M","10.3","","","","5","","54",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-17","2017","02","17","","11.8","","3.5","","7.7","","10.3","","0.0","","","M","","M","0.8","","","","5","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-18","2017","02","18","","8.2","","4.0","","6.1","","11.9","","0.0","","","M","","M","2.6","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-19","2017","02","19","","9.1","","3.4","","6.3","","11.7","","0.0","","","M","","M","4.1","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-20","2017","02","20","","8.6","","2.8","","5.7","","12.3","","0.0","","","M","","M","2.5","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-21","2017","02","21","","8.4","","2.4","","5.4","","12.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-22","2017","02","22","","7.7","","-0.8","","3.5","","14.5","","0.0","","","M","","M","5.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-23","2017","02","23","","7.6","","-0.7","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-24","2017","02","24","","8.0","","-1.1","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-25","2017","02","25","","5.2","","-2.9","","1.2","","16.8","","0.0","","","M","","M","2.9","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-26","2017","02","26","","6.5","","0.1","","3.3","","14.7","","0.0","","","M","","M","4.9","","0","T","31","","44",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-27","2017","02","27","","2.9","","-3.2","","-0.2","","18.2","","0.0","","","M","","M","3.6","","","","6","","43",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-02-28","2017","02","28","","3.3","","-5.8","","-1.3","","19.3","","0.0","","","M","","M","1.5","","4","","5","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-01","2017","03","01","","9.0","","0.5","","4.8","","13.2","","0.0","","","M","","M","5.6","","","","23","","35",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-02","2017","03","02","","7.0","","3.0","","5.0","","13.0","","0.0","","","M","","M","6.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-03","2017","03","03","","7.0","","2.7","","4.9","","13.1","","0.0","","","M","","M","32.3","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-04","2017","03","04","","6.1","","0.2","","3.2","","14.8","","0.0","","","M","","M","6.1","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-05","2017","03","05","","5.0","","0.4","","2.7","","15.3","","0.0","","","M","","M","1.5","","","","3","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-06","2017","03","06","","6.5","","0.1","","3.3","","14.7","","0.0","","","M","","M","4.2","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-07","2017","03","07","","4.7","","-0.9","","1.9","","16.1","","0.0","","","M","","M","7.2","","","","8","","35",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-08","2017","03","08","","6.5","","0.2","","3.4","","14.6","","0.0","","","M","","M","5.6","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-09","2017","03","09","","4.8","","0.4","","2.6","","15.4","","0.0","","","M","","M","10.3","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-10","2017","03","10","","10.4","","2.5","","6.5","","11.5","","0.0","","","M","","M","23.6","","","","22","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-11","2017","03","11","","7.1","","3.9","","5.5","","12.5","","0.0","","","M","","M","21.9","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-12","2017","03","12","","11.4","","6.9","","9.2","","8.8","","0.0","","","M","","M","3.6","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-13","2017","03","13","","10.0","","6.4","","8.2","","9.8","","0.0","","","M","","M","12.7","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-14","2017","03","14","","11.6","","7.2","","9.4","","8.6","","0.0","","","M","","M","24.3","","","","2","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-15","2017","03","15","","10.6","","7.4","","9.0","","9.0","","0.0","","","M","","M","19.4","","","","5","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-16","2017","03","16","","9.6","","2.6","","6.1","","11.9","","0.0","","","M","","M","2.9","","","","23","","46",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-17","2017","03","17","","9.6","","1.4","","5.5","","12.5","","0.0","","","M","","M","7.2","","","","5","","41",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-18","2017","03","18","","8.7","","4.2","","6.5","","11.5","","0.0","","","M","","M","44.0","","","","20","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-19","2017","03","19","","10.5","","1.6","","6.1","","11.9","","0.0","","","M","","M","0.6","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-20","2017","03","20","","","M","2.6","E","","M","","M","","M","","M","","M","","M","","","32","","57",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-21","2017","03","21","","10.3","","6.2","","8.3","","9.7","","0.0","","","M","","M","0.7","","","","32","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-22","2017","03","22","","12.0","","5.5","","8.8","","9.2","","0.0","","","M","","M","2.9","","","","24","","56",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-23","2017","03","23","","12.9","","4.0","","8.5","","9.5","","0.0","","","M","","M","0.2","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-24","2017","03","24","","12.4","","5.8","","9.1","","8.9","","0.0","","","M","","M","10.9","","","","24","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-25","2017","03","25","","10.6","","4.9","","7.8","","10.2","","0.0","","","M","","M","2.7","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-26","2017","03","26","","10.0","","4.7","","7.4","","10.6","","0.0","","","M","","M","1.6","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-27","2017","03","27","","12.5","","5.7","","9.1","","8.9","","0.0","","","M","","M","5.3","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-28","2017","03","28","","8.6","","6.3","","7.5","","10.5","","0.0","","","M","","M","20.9","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-29","2017","03","29","","10.7","","6.1","","8.4","","9.6","","0.0","","","M","","M","14.1","","","","22","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-30","2017","03","30","","12.6","","6.2","","9.4","","8.6","","0.0","","","M","","M","1.5","","","","23","","35",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-03-31","2017","03","31","","13.1","","5.8","","9.5","","8.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-01","2017","04","01","","11.4","","7.0","","9.2","","8.8","","0.0","","","M","","M","13.5","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-02","2017","04","02","","10.9","","4.5","","7.7","","10.3","","0.0","","","M","","M","2.7","","","","24","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-03","2017","04","03","","13.7","","3.0","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","5","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-04","2017","04","04","","14.4","","5.6","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","4","","43",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-05","2017","04","05","","10.4","","6.7","","8.6","","9.4","","0.0","","","M","","M","23.7","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-06","2017","04","06","","11.8","","6.9","","9.4","","8.6","","0.0","","","M","","M","4.3","","","","1","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-07","2017","04","07","","11.3","","7.3","","9.3","","8.7","","0.0","","","M","","M","5.2","","","","34","","59",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-08","2017","04","08","","11.2","","4.7","","8.0","","10.0","","0.0","","","M","","M","5.8","","","","28","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-09","2017","04","09","","13.4","","3.8","","8.6","","9.4","","0.0","","","M","","M","1.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-10","2017","04","10","","11.8","","5.6","","8.7","","9.3","","0.0","","","M","","M","0.9","","","","4","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-11","2017","04","11","","15.0","","3.7","","9.4","","8.6","","0.0","","","M","","M","0.2","","","","34","","35",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-12","2017","04","12","","13.9","","6.9","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","32","","50",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-13","2017","04","13","","12.7","","6.1","","9.4","","8.6","","0.0","","","M","","M","12.7","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-14","2017","04","14","","13.0","","5.8","","9.4","","8.6","","0.0","","","M","","M","6.8","","","","31","","35",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-15","2017","04","15","","12.5","","5.0","","8.8","","9.2","","0.0","","","M","","M","4.3","","","","4","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-16","2017","04","16","","17.1","","5.4","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","32","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-17","2017","04","17","","15.4","","8.4","","11.9","","6.1","","0.0","","","M","","M","3.4","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-18","2017","04","18","","14.0","","7.5","","10.8","","7.2","","0.0","","","M","","M","23.1","","","","34","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-19","2017","04","19","","11.6","","6.0","","8.8","","9.2","","0.0","","","M","","M","0.9","","","","3","","41",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-20","2017","04","20","","13.9","","7.1","","10.5","","7.5","","0.0","","","M","","M","9.1","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-21","2017","04","21","","19.4","","7.9","","13.7","","4.3","","0.0","","","M","","M","0.5","","","","3","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-22","2017","04","22","","15.8","","9.6","","12.7","","5.3","","0.0","","","M","","M","1.7","","","","4","","41",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-23","2017","04","23","","15.6","","8.5","","12.1","","5.9","","0.0","","","M","","M","2.3","","","","24","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-24","2017","04","24","","16.5","","6.7","","11.6","","6.4","","0.0","","","M","","M","2.1","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-25","2017","04","25","","14.9","","9.2","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-26","2017","04","26","","14.8","","7.5","","11.2","","6.8","","0.0","","","M","","M","8.3","","","","22","","43",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-27","2017","04","27","","13.5","","6.7","","10.1","","7.9","","0.0","","","M","","M","5.3","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-28","2017","04","28","","15.3","","7.2","","11.3","","6.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-29","2017","04","29","","12.5","","2.9","","7.7","","10.3","","0.0","","","M","","M","8.3","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-04-30","2017","04","30","","14.7","","7.5","","11.1","","6.9","","0.0","","","M","","M","3.5","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-01","2017","05","01","","12.7","","6.6","","9.7","","8.3","","0.0","","","M","","M","2.8","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-02","2017","05","02","","18.8","","4.2","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-03","2017","05","03","","14.3","","10.5","","12.4","","5.6","","0.0","","","M","","M","5.4","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-04","2017","05","04","","25.2","","10.2","","17.7","","0.3","","0.0","","","M","","M","6.6","","","","4","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-05","2017","05","05","","17.5","","9.1","","13.3","","4.7","","0.0","","","M","","M","9.9","","","","35","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-06","2017","05","06","","14.3","","5.2","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-07","2017","05","07","","17.3","","4.8","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-08","2017","05","08","","18.2","","5.0","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-09","2017","05","09","","20.1","","7.3","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","4","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-10","2017","05","10","","21.6","","10.8","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-11","2017","05","11","","16.2","","8.0","","12.1","","5.9","","0.0","","","M","","M","14.8","","","","22","","54",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-12","2017","05","12","","13.3","","7.3","","10.3","","7.7","","0.0","","","M","","M","1.1","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-13","2017","05","13","","13.8","","4.7","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-14","2017","05","14","","15.8","","5.4","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-15","2017","05","15","","10.4","","7.4","","8.9","","9.1","","0.0","","","M","","M","9.3","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-16","2017","05","16","","8.8","","6.5","","7.7","","10.3","","0.0","","","M","","M","17.2","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-17","2017","05","17","","14.9","","6.8","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-18","2017","05","18","","19.3","","9.9","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-19","2017","05","19","","20.5","","7.9","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-20","2017","05","20","","23.6","","9.5","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-21","2017","05","21","","26.0","","10.1","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-22","2017","05","22","","28.8","","13.8","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","3","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-23","2017","05","23","","26.3","","12.7","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","24","","63",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-24","2017","05","24","","16.0","","9.7","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","19","","44",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-25","2017","05","25","","23.2","","6.8","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-26","2017","05","26","","26.4","","12.8","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","5","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-27","2017","05","27","","28.7","","12.2","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-28","2017","05","28","","30.3","","15.6","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","6","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-29","2017","05","29","","31.3","","14.7","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-30","2017","05","30","","16.7","","12.6","","14.6","","3.4","","0.0","","","M","","M","3.8","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-05-31","2017","05","31","","20.8","","11.9","","16.4","","1.6","","0.0","","","M","","M","1.1","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-06-01","2017","06","01","","19.7","","14.1","","16.9","","1.1","","0.0","","","M","","M","9.2","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-06-02","2017","06","02","","20.6","","12.6","","16.6","","1.4","","0.0","","","M","","M","0.9","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-06-03","2017","06","03","","16.8","","10.4","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-06-04","2017","06","04","","19.4","","10.7","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2017-06-05","2017","06","05","","24.0","","6.2","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","","","<31",""
