"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-01-20","2015","01","20","","-9.2","","-19.2","","-14.2","","32.2","","0.0","","","M","","M","","M","47","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-01-21","2015","01","21","","-11.5","","-16.8","","-14.2","","32.2","","0.0","","","M","","M","","M","46","","18","","39",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-01-22","2015","01","22","","1.6","","-14.8","","-6.6","","24.6","","0.0","","","M","","M","","M","47","","18","","52",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-01-23","2015","01","23","","2.4","","-14.1","","-5.9","","23.9","","0.0","","","M","","M","","M","46","","36","","57",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-01-24","2015","01","24","","-14.1","","-21.8","","-18.0","","36.0","","0.0","","","M","","M","","M","45","","4","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-01-25","2015","01","25","","-6.1","","-16.3","","-11.2","","29.2","","0.0","","","M","","M","","M","45","","18","","46",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-01-26","2015","01","26","","-5.9","","-13.8","","-9.9","","27.9","","0.0","","","M","","M","","M","45","","35","","41",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-01-27","2015","01","27","","-3.7","","-11.8","","-7.8","","25.8","","0.0","","","M","","M","","M","62","","17","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-01-28","2015","01","28","","-6.3","","-17.4","","-11.9","","29.9","","0.0","","","M","","M","","M","57","","35","","44",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-01-29","2015","01","29","","-17.3","","-26.5","","-21.9","","39.9","","0.0","","","M","","M","","M","61","","34","","52",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-01-30","2015","01","30","","-14.4","","-23.5","","-19.0","","37.0","","0.0","","","M","","M","","M","57","","35","","50",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-01-31","2015","01","31","","-22.7","","-30.5","","-26.6","","44.6","","0.0","","","M","","M","","M","61","","35","","52",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-01","2015","02","01","","-19.9","","-29.1","","-24.5","","42.5","","0.0","","","M","","M","","M","61","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-02","2015","02","02","","-19.3","","-24.3","","-21.8","","39.8","","0.0","","","M","","M","","M","61","","31","","33",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-03","2015","02","03","","-20.3","","-28.5","","-24.4","","42.4","","0.0","","","M","","M","","M","60","","28","","33",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-04","2015","02","04","","-20.8","","-29.3","","-25.1","","43.1","","0.0","","","M","","M","","M","60","","17","","44",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-05","2015","02","05","","-16.9","","-24.0","","-20.5","","38.5","","0.0","","","M","","M","","M","60","","30","","57",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-06","2015","02","06","","-20.9","","-24.0","","-22.5","","40.5","","0.0","","","M","","M","","M","56","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-07","2015","02","07","","-20.7","","-25.6","","-23.2","","41.2","","0.0","","","M","","M","","M","56","","7","","52",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-08","2015","02","08","","-20.8","","-28.3","","-24.6","","42.6","","0.0","","","M","","M","","M","56","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-09","2015","02","09","","-15.6","","-23.4","","-19.5","","37.5","","0.0","","","M","","M","","M","56","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-10","2015","02","10","","-14.4","","-23.0","","-18.7","","36.7","","0.0","","","M","","M","","M","56","","35","","41",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-11","2015","02","11","","-22.9","","-30.7","","-26.8","","44.8","","0.0","","","M","","M","","M","58","","34","","44",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-12","2015","02","12","","-16.0","","-29.7","","-22.9","","40.9","","0.0","","","M","","M","","M","55","","18","","54",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-13","2015","02","13","","-16.4","","-27.9","","-22.2","","40.2","","0.0","","","M","","M","","M","55","","35","","56",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-14","2015","02","14","","-24.3","","-34.9","","-29.6","","47.6","","0.0","","","M","","M","","M","57","","1","","41",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-15","2015","02","15","","-16.8","","-24.4","","-20.6","","38.6","","0.0","","","M","","M","","M","57","","19","","50",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-16","2015","02","16","","-15.4","","-22.8","","-19.1","","37.1","","0.0","","","M","","M","","M","57","","34","","52",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-17","2015","02","17","","-19.1","","-28.3","","-23.7","","41.7","","0.0","","","M","","M","","M","66","","34","","54",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-18","2015","02","18","","-24.7","","-31.7","","-28.2","","46.2","","0.0","","","M","","M","","M","57","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-19","2015","02","19","","-16.5","","-33.8","","-25.2","","43.2","","0.0","","","M","","M","","M","57","","16","","44",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-20","2015","02","20","","-15.4","","-28.8","","-22.1","","40.1","","0.0","","","M","","M","","M","56","","34","","46",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-21","2015","02","21","","-27.8","","-32.1","","-30.0","","48.0","","0.0","","","M","","M","","M","57","","34","","46",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-22","2015","02","22","","-24.1","","-32.4","","-28.3","","46.3","","0.0","","","M","","M","","M","57","","21","","32",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-23","2015","02","23","","-4.9","","-26.3","","-15.6","","33.6","","0.0","","","M","","M","","M","57","","35","","83",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-24","2015","02","24","","-15.6","","-28.7","","-22.2","","40.2","","0.0","","","M","","M","","M","57","","35","","65",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-25","2015","02","25","","-23.2","","-31.0","","-27.1","","45.1","","0.0","","","M","","M","","M","57","","34","","46",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-26","2015","02","26","","-13.6","","-25.3","","-19.5","","37.5","","0.0","","","M","","M","","M","57","","31","","39",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-27","2015","02","27","","-12.0","","-22.2","","-17.1","","35.1","","0.0","","","M","","M","","M","57","","26","","43",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-02-28","2015","02","28","","-11.5","","-19.2","","-15.4","","33.4","","0.0","","","M","","M","","M","57","","27","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-01","2015","03","01","","-11.7","","-21.5","","-16.6","","34.6","","0.0","","","M","","M","","M","57","","29","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-02","2015","03","02","","-7.1","","-23.8","","-15.5","","33.5","","0.0","","","M","","M","","M","57","","33","","74",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-03","2015","03","03","","-11.3","","-23.4","","-17.4","","35.4","","0.0","","","M","","M","","M","57","","32","","83",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-04","2015","03","04","","-19.4","","-28.1","","-23.8","","41.8","","0.0","","","M","","M","","M","57","","36","","43",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-05","2015","03","05","","-10.8","","-28.5","","-19.7","","37.7","","0.0","","","M","","M","","M","57","","16","","43",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-06","2015","03","06","","-6.6","","-16.4","","-11.5","","29.5","","0.0","","","M","","M","","M","57","","29","","43",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-07","2015","03","07","","-11.7","","-22.6","","-17.2","","35.2","","0.0","","","M","","M","","M","63","","1","","32",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-08","2015","03","08","","-5.1","","-15.0","","-10.1","","28.1","","0.0","","","M","","M","","M","62","","28","","32",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-09","2015","03","09","","1.1","","-15.4","","-7.2","","25.2","","0.0","","","M","","M","","M","69","","15","","46",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-10","2015","03","10","","1.4","","-9.6","","-4.1","","22.1","","0.0","","","M","","M","","M","67","","33","","54",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-11","2015","03","11","","-5.8","","-18.2","","-12.0","","30.0","","0.0","","","M","","M","","M","60","","33","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-12","2015","03","12","","3.3","","-5.8","","-1.3","","19.3","","0.0","","","M","","M","","M","60","","11","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-13","2015","03","13","","1.1","","-7.8","","-3.4","","21.4","","0.0","","","M","","M","","M","58","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-14","2015","03","14","","4.3","","-12.7","","-4.2","","22.2","","0.0","","","M","","M","","M","60","","17","","59",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-15","2015","03","15","","7.5","","-3.3","","2.1","","15.9","","0.0","","","M","","M","","M","57","","30","","61",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-16","2015","03","16","","-3.3","","-11.4","","-7.4","","25.4","","0.0","","","M","","M","","M","52","","36","","54",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-17","2015","03","17","","-8.1","","-15.5","","-11.8","","29.8","","0.0","","","M","","M","","M","52","","32","","33",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-18","2015","03","18","","1.6","","-15.2","","-6.8","","24.8","","0.0","","","M","","M","","M","52","","18","","32",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-19","2015","03","19","","1.4","","-14.6","","-6.6","","24.6","","0.0","","","M","","M","","M","51","","1","","41",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-20","2015","03","20","","-14.2","","-20.8","","-17.5","","35.5","","0.0","","","M","","M","","M","52","","32","","43",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-21","2015","03","21","","-8.5","","-18.7","","-13.6","","31.6","","0.0","","","M","","M","","M","52","","28","","32",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-22","2015","03","22","","-6.5","","-19.5","","-13.0","","31.0","","0.0","","","M","","M","","M","51","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-23","2015","03","23","","-0.2","","-11.8","","-6.0","","24.0","","0.0","","","M","","M","","M","51","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-24","2015","03","24","","1.0","","-2.7","","-0.9","","18.9","","0.0","","","M","","M","","M","50","","35","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-25","2015","03","25","","-2.1","","-12.8","","-7.5","","25.5","","0.0","","","M","","M","","M","69","","36","","50",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-26","2015","03","26","","-9.8","","-22.0","","-15.9","","33.9","","0.0","","","M","","M","","M","66","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-27","2015","03","27","","-2.6","","-20.9","","-11.8","","29.8","","0.0","","","M","","M","","M","66","","18","","33",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-28","2015","03","28","","2.0","","-8.2","","-3.1","","21.1","","0.0","","","M","","M","","M","65","","19","","59",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-29","2015","03","29","","5.1","","-5.4","","-0.2","","18.2","","0.0","","","M","","M","","M","63","","35","","56",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-30","2015","03","30","","2.3","","-7.5","","-2.6","","20.6","","0.0","","","M","","M","","M","60","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-03-31","2015","03","31","","1.0","","-1.2","","-0.1","","18.1","","0.0","","","M","","M","","M","60","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-01","2015","04","01","","3.0","","0.2","","1.6","","16.4","","0.0","","","M","","M","","M","58","","7","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-02","2015","04","02","","0.2","","-14.9","","-7.4","","25.4","","0.0","","","M","","M","","M","74","","2","","70",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-03","2015","04","03","","-12.2","","-20.0","","-16.1","","34.1","","0.0","","","M","","M","","M","55","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-04","2015","04","04","","-14.0","","-21.5","","-17.8","","35.8","","0.0","","","M","","M","","M","55","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-05","2015","04","05","","-6.2","","-19.3","","-12.8","","30.8","","0.0","","","M","","M","","M","55","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-06","2015","04","06","","-6.7","","-18.3","","-12.5","","30.5","","0.0","","","M","","M","","M","55","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-07","2015","04","07","","0.6","","-17.3","","-8.4","","26.4","","0.0","","","M","","M","","M","56","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-08","2015","04","08","","2.6","","-4.1","","-0.8","","18.8","","0.0","","","M","","M","","M","56","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-09","2015","04","09","","1.5","","-8.2","","-3.4","","21.4","","0.0","","","M","","M","","M","54","","34","","33",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-10","2015","04","10","","2.6","","-9.0","","-3.2","","21.2","","0.0","","","M","","M","","M","56","","18","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-11","2015","04","11","","5.7","","-1.8","","2.0","","16.0","","0.0","","","M","","M","","M","53","","17","","48",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-12","2015","04","12","","9.1","","2.2","","5.7","","12.3","","0.0","","","M","","M","","M","47","","17","","50",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-13","2015","04","13","","8.4","","1.2","","4.8","","13.2","","0.0","","","M","","M","","M","37","","26","","46",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-14","2015","04","14","","6.1","","-0.7","","2.7","","15.3","","0.0","","","M","","M","","M","30","","29","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-15","2015","04","15","","9.6","","1.2","","5.4","","12.6","","0.0","","","M","","M","","M","27","","17","","57",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-16","2015","04","16","","8.8","","-1.1","","3.9","","14.1","","0.0","","","M","","M","","M","21","","35","","32",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-17","2015","04","17","","8.1","","-0.6","","3.8","","14.2","","0.0","","","M","","M","","M","17","","2","","39",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-18","2015","04","18","","5.3","","-0.9","","2.2","","15.8","","0.0","","","M","","M","","M","12","","17","","54",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-19","2015","04","19","","4.7","","-2.4","","1.2","","16.8","","0.0","","","M","","M","","M","6","","34","","70",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-20","2015","04","20","","1.1","","-3.4","","-1.2","","19.2","","0.0","","","M","","M","","M","","","35","","67",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-21","2015","04","21","","0.3","","-6.4","","-3.1","","21.1","","0.0","","","M","","M","","M","","","2","","61",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-22","2015","04","22","","-1.7","","-8.8","","-5.3","","23.3","","0.0","","","M","","M","","M","","","33","","39",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-23","2015","04","23","","0.0","","-9.4","","-4.7","","22.7","","0.0","","","M","","M","","M","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-24","2015","04","24","","7.1","","-4.0","","1.6","","16.4","","0.0","","","M","","M","","M","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-25","2015","04","25","","6.9","","-3.6","","1.7","","16.3","","0.0","","","M","","M","","M","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-26","2015","04","26","","9.1","","-0.3","","4.4","","13.6","","0.0","","","M","","M","","M","","","23","","35",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-27","2015","04","27","","6.5","","1.7","","4.1","","13.9","","0.0","","","M","","M","","M","","","28","","33",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-28","2015","04","28","","6.1","","0.3","","3.2","","14.8","","0.0","","","M","","M","","M","","","14","","32",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-29","2015","04","29","","10.8","","2.8","","6.8","","11.2","","0.0","","","M","","M","","M","","","12","","33",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-04-30","2015","04","30","","9.2","","-0.3","","4.5","","13.5","","0.0","","","M","","M","","M","","","31","","50",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-01","2015","05","01","","9.9","","-0.3","","4.8","","13.2","","0.0","","","M","","M","","M","","","18","","32",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-02","2015","05","02","","10.9","","1.8","","6.4","","11.6","","0.0","","","M","","M","","M","","","31","","41",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-03","2015","05","03","","5.9","","-1.2","","2.4","","15.6","","0.0","","","M","","M","","M","","","31","","39",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-04","2015","05","04","","5.4","","-1.6","","1.9","","16.1","","0.0","","","M","","M","","M","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-05","2015","05","05","","8.8","","-0.8","","4.0","","14.0","","0.0","","","M","","M","","M","","","8","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-06","2015","05","06","","11.5","","2.1","","6.8","","11.2","","0.0","","","M","","M","","M","","","18","","41",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-07","2015","05","07","","8.0","","-1.9","","3.1","","14.9","","0.0","","","M","","M","","M","","","33","","61",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-08","2015","05","08","","-1.7","","-3.8","","-2.8","","20.8","","0.0","","","M","","M","","M","","","35","","52",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-09","2015","05","09","","3.1","","-2.8","","0.2","","17.8","","0.0","","","M","","M","","M","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-10","2015","05","10","","8.1","","-1.8","","3.2","","14.8","","0.0","","","M","","M","","M","","","14","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-11","2015","05","11","","3.5","","-0.5","","1.5","","16.5","","0.0","","","M","","M","","M","","","34","","41",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-12","2015","05","12","","11.5","","-0.1","","5.7","","12.3","","0.0","","","M","","M","","M","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-13","2015","05","13","","12.9","","0.1","","6.5","","11.5","","0.0","","","M","","M","","M","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-14","2015","05","14","","5.2","","1.4","","3.3","","14.7","","0.0","","","M","","M","","M","","","34","","32",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-15","2015","05","15","","10.1","","1.2","","5.7","","12.3","","0.0","","","M","","M","","M","","","34","","43",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-16","2015","05","16","","11.9","","0.6","","6.3","","11.7","","0.0","","","M","","M","","M","","","4","","69",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-17","2015","05","17","","2.5","","-1.8","","0.4","","17.6","","0.0","","","M","","M","","M","","","3","","74",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-18","2015","05","18","","4.6","","-1.7","","1.5","","16.5","","0.0","","","M","","M","","M","","","3","","63",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-19","2015","05","19","","11.2","","2.2","","6.7","","11.3","","0.0","","","M","","M","","M","","","25","","41",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-20","2015","05","20","","9.4","","2.0","","5.7","","12.3","","0.0","","","M","","M","","M","","","26","","39",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-21","2015","05","21","","13.3","","2.1","","7.7","","10.3","","0.0","","","M","","M","","M","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-22","2015","05","22","","15.9","","4.0","","10.0","","8.0","","0.0","","","M","","M","","M","","","17","","37",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-23","2015","05","23","","17.6","","5.7","","11.7","","6.3","","0.0","","","M","","M","","M","","","2","","41",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-24","2015","05","24","","15.8","","4.4","","10.1","","7.9","","0.0","","","M","","M","","M","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-25","2015","05","25","","13.0","","4.9","","9.0","","9.0","","0.0","","","M","","M","","M","","","","","<31",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-26","2015","05","26","","10.3","","5.3","","7.8","","10.2","","0.0","","","M","","M","","M","","","34","","50",""
"-97.62","52.82","GEORGE ISLAND (AUT)","5030984","2015-05-27","2015","05","27","","6.9","","4.1","","5.5","","12.5","","0.0","","","M","","M","","M","","","3","","44",""
